"Gene","Module"
"DNAJC14","turquoise"
"DNAJC15","brown"
"DNAJC16","turquoise"
"DNAJC17","grey"
"DNAJC18","grey"
"DNAJC19","grey"
"DNAJC2","blue"
"DNAJC21","blue"
"DNAJC22","grey"
"DNAJC24","blue"
"DNAJC25","grey"
"DNAJC27","grey"
"DNAJC28","grey"
"DNAJC3","blue"
"DNAJC30","turquoise"
"DNAJC4","grey"
"DNAJC5","grey"
"DNAJC5B","grey"
"DNAJC5G","grey"
"DNAJC6","greenyellow"
"DNAJC7","blue"
"DNAJC8","grey"
"DNAJC9","grey"
"DNAL1","grey"
"DNAL4","grey"
"DNALI1","grey"
"DNASE1","yellow"
"DNASE1L1","brown"
"DNASE1L2","turquoise"
"DNASE1L3","grey"
"DNASE2","grey"
"DNASE2B","grey"
"DND1","grey"
"DNER","grey"
"DNHD1","grey"
"DNLZ","turquoise"
"DNM1","grey"
"DNM1L","blue"
"DNM1P46","grey"
"DNM2","grey"
"DNM3","grey"
"DNMBP","grey"
"DNMT1","grey"
"DNMT3A","grey"
"DNMT3B","yellow"
"DNMT3L","turquoise"
"DNPEP","brown"
"DNPH1","brown"
"DNTT","grey"
"DNTTIP1","grey"
"DNTTIP2","grey"
"DOC2A","turquoise"
"DOC2B","blue"
"DOCK1","grey"
"DOCK10","pink"
"DOCK11","pink"
"DOCK2","pink"
"DOCK3","grey"
"DOCK4","pink"
"DOCK5","black"
"DOCK6","brown"
"DOCK7","turquoise"
"DOCK8","red"
"DOCK8-AS1","turquoise"
"DOCK9","yellow"
"DOHH","turquoise"
"DOK1","blue"
"DOK2","grey"
"DOK3","red"
"DOK4","grey"
"DOK5","green"
"DOK6","grey"
"DOK7","turquoise"
"DOLK","turquoise"
"DOLPP1","grey"
"DONSON","turquoise"
"DOP1A","grey"
"DOP1B","grey"
"DORIP1","blue"
"DOT1L","blue"
"DPAGT1","brown"
"DPCD","grey"
"DPEP1","yellow"
"DPEP2","grey"
"DPEP3","turquoise"
"DPF1","turquoise"
"DPF2","brown"
"DPF3","grey"
"DPH1","grey"
"DPH2","blue"
"DPH3","blue"
"DPH3P1","grey"
"DPH5","blue"
"DPH6","grey"
"DPH7","grey"
"DPM1","grey"
"DPM2","blue"
"DPM3","blue"
"DPP10","yellow"
"DPP3","brown"
"DPP4","grey"
"DPP6","greenyellow"
"DPP7","brown"
"DPP8","turquoise"
"DPP9","brown"
"DPPA2","grey"
"DPPA3","grey"
"DPPA3P2","grey"
"DPPA4","grey"
"DPPA5","turquoise"
"DPRX","grey"
"DPT","tan"
"DPY19L1","green"
"DPY19L2","grey"
"DPY19L2P1","grey"
"DPY19L2P2","grey"
"DPY19L2P4","grey"
"DPY19L3","grey"
"DPY19L4","blue"
"DPY30","grey"
"DPYD","pink"
"DPYS","grey"
"DPYSL2","salmon"
"DPYSL3","green"
"DPYSL4","turquoise"
"DPYSL5","turquoise"
"DQX1","grey"
"DR1","grey"
"DRAM1","green"
"DRAM2","grey"
"DRAP1","grey"
"DRAXIN","turquoise"
"DRC1","grey"
"DRC12","grey"
"DRC3","grey"
"DRC7","turquoise"
"DRD1","grey"
"DRD2","turquoise"
"DRD3","turquoise"
"DRD4","turquoise"
"DRD5","turquoise"
"DRD5P2","turquoise"
"DRG1","grey"
"DRG2","grey"
"DRGX","turquoise"
"DRICH1","grey"
"DROSHA","turquoise"
"DRP2","grey"
"DSC1","turquoise"
"DSC2","grey"
"DSC3","grey"
"DSCAM","grey"
"DSCAML1","grey"
"DSCC1","purple"
"DSCR10","grey"
"DSCR4","grey"
"DSCR8","grey"
"DSCR9","turquoise"
"DSE","green"
"DSEL","midnightblue"
"DSG1","grey"
"DSG2","black"
"DSG3","grey"
"DSG4","turquoise"
"DSN1","grey"
"DSP","lightcyan"
"DSPP","grey"
"DST","green"
"DSTN","grey"
"DSTNP2","blue"
"DSTYK","grey"
"DTD1","brown"
"DTD2","grey"
"DTHD1","grey"
"DTL","purple"
"DTNA","yellow"
"DTNB","grey"
"DTNBP1","blue"
"DTWD1","grey"
"DTWD2","grey"
"DTX1","blue"
"DTX2","grey"
"DTX3","grey"
"DTX3L","lightgreen"
"DTX4","black"
"DTYMK","blue"
"DUOX1","grey"
"DUOX2","grey"
"DUOXA1","grey"
"DUOXA2","grey"
"DUS1L","grey"
"DUS2","grey"
"DUS3L","blue"
"DUS4L","blue"
"DUSP1","grey"
"DUSP10","grey"
"DUSP11","brown"
"DUSP12","grey"
"DUSP13B","turquoise"
"DUSP14","grey"
"DUSP15","turquoise"
"DUSP16","grey"
"DUSP18","grey"
"DUSP19","grey"
"DUSP2","grey"
"DUSP21","grey"
"DUSP22","grey"
"DUSP23","grey"
"DUSP26","greenyellow"
"DUSP28","grey"
"DUSP29","turquoise"
"DUSP3","grey"
"DUSP4","grey"
"DUSP5","grey"
"DUSP5P1","grey"
"DUSP6","grey"
"DUSP7","brown"
"DUSP8","blue"
"DUSP9","turquoise"
"DUT","blue"
"DUX4","turquoise"
"DUXA","grey"
"DUXAP9","grey"
"DVL1","grey"
"DVL2","grey"
"DVL3","brown"
"DXO","blue"
"DYDC1","grey"
"DYDC2","grey"
"DYM","grey"
"DYNAP","grey"
"DYNC1H1","grey"
"DYNC1I1","greenyellow"
"DYNC1I2","blue"
"DYNC1LI1","turquoise"
"DYNC1LI2","blue"
"DYNC2H1","blue"
"DYNC2I1","blue"
"DYNC2I2","blue"
"DYNC2LI1","blue"
"DYNLL1","grey"
"DYNLL2","brown"
"DYNLRB1","grey"
"DYNLRB2","grey"
"DYNLT1","yellow"
"DYNLT2","grey"
"DYNLT2B","grey"
"DYNLT3","blue"
"DYNLT4","turquoise"
"DYNLT5","grey"
"DYRK1A","grey"
"DYRK1B","blue"
"DYRK2","grey"
"DYRK3","grey"
"DYRK4","grey"
"DYSF","yellow"
"DZANK1","blue"
"DZIP1","blue"
"DZIP1L","grey"
"DZIP3","grey"
"E2F1","turquoise"
"E2F2","turquoise"
"E2F3","blue"
"E2F4","brown"
"E2F5","grey"
"E2F6","blue"
"E2F7","grey"
"E2F8","purple"
"E4F1","blue"
"EAF1","magenta"
"EAF2","brown"
"EAPP","grey"
"EARS2","grey"
"EBAG9","brown"
"EBF1","tan"
"EBF2","tan"
"EBF3","tan"
"EBF4","turquoise"
"EBI3","grey"
"EBLN1","grey"
"EBLN2","blue"
"EBNA1BP2","grey"
"EBP","grey"
"EBPL","grey"
"ECD","brown"
"ECE1","brown"
"ECE2","yellow"
"ECEL1","turquoise"
"ECEL1P2","turquoise"
"ECH1","brown"
"ECHDC1","blue"
"ECHDC2","yellow"
"ECHDC3","grey"
"ECHS1","blue"
"ECI1","brown"
"ECI2","yellow"
"ECM1","green"
"ECM2","grey"
"ECPAS","blue"
"ECRG4","grey"
"ECSIT","yellow"
"ECT2","purple"
"EDA","grey"
"EDA2R","brown"
"EDAR","grey"
"EDARADD","grey"
"EDC3","grey"
"EDC4","brown"
"EDDM3A","grey"
"EDDM3B","grey"
"EDEM1","grey"
"EDEM2","brown"
"EDEM3","blue"
"EDF1","brown"
"EDIL3","green"
"EDN1","grey"
"EDN2","grey"
"EDN3","grey"
"EDNRA","green"
"EDNRB","tan"
"EDRF1","grey"
"EDRF1-DT","yellow"
"EEA1","grey"
"EED","turquoise"
"EEF1A1","brown"
"EEF1A2","grey"
"EEF1AKMT1","brown"
"EEF1AKMT2","turquoise"
"EEF1AKMT3","yellow"
"EEF1B2","yellow"
"EEF1D","grey"
"EEF1DP3","grey"
"EEF1E1","grey"
"EEF1G","brown"
"EEF2","grey"
"EEF2K","brown"
"EEF2KMT","turquoise"
"EEFSEC","brown"
"EEIG1","brown"
"EEIG2","green"
"EEPD1","grey"
"EFCAB10","grey"
"EFCAB11","grey"
"EFCAB12","turquoise"
"EFCAB13","grey"
"EFCAB14","brown"
"EFCAB2","grey"
"EFCAB2-AS1","turquoise"
"EFCAB3","grey"
"EFCAB5","grey"
"EFCAB6","yellow"
"EFCAB7","grey"
"EFCC1","turquoise"
"EFEMP1","midnightblue"
"EFEMP2","green"
"EFHB","grey"
"EFHC1","turquoise"
"EFHC2","grey"
"EFHD1","grey"
"EFHD2","grey"
"EFL1","blue"
"EFL1P1","blue"
"EFNA1","grey"
"EFNA2","turquoise"
"EFNA3","grey"
"EFNA4","brown"
"EFNA5","black"
"EFNB1","grey"
"EFNB2","green"
"EFNB3","grey"
"EFR3A","blue"
"EFR3B","grey"
"EFS","grey"
"EFTUD2","brown"
"EGF","yellow"
"EGFL6","grey"
"EGFL7","turquoise"
"EGFLAM","grey"
"EGFR","grey"
"EGLN1","grey"
"EGLN2","grey"
"EGLN3","black"
"EGR1","grey"
"EGR2","grey"
"EGR3","grey"
"EGR4","turquoise"
"EHBP1","grey"
"EHBP1L1","blue"
"EHD1","grey"
"EHD2","blue"
"EHD3","grey"
"EHD4","brown"
"EHF","black"
"EHHADH","grey"
"EHMT1","grey"
"EHMT2","grey"
"EI24","grey"
"EID1","blue"
"EID2","turquoise"
"EID2B","grey"
"EID3","grey"
"EIF1","grey"
"EIF1AD","brown"
"EIF1AX","blue"
"EIF1AY","grey"
"EIF1B","grey"
"EIF2A","blue"
"EIF2AK1","grey"
"EIF2AK2","blue"
"EIF2AK3","yellow"
"EIF2AK4","turquoise"
"EIF2B1","turquoise"
"EIF2B2","grey"
"EIF2B3","blue"
"EIF2B4","brown"
"EIF2B5","blue"
"EIF2D","grey"
"EIF2S1","blue"
"EIF2S2","grey"
"EIF2S3","grey"
"EIF2S3B","blue"
"EIF3A","blue"
"EIF3B","brown"
"EIF3C","grey"
"EIF3D","brown"
"EIF3E","blue"
"EIF3F","blue"
"EIF3G","grey"
"EIF3H","grey"
"EIF3I","grey"
"EIF3J","grey"
"EIF3J-DT","grey"
"EIF3K","brown"
"EIF3L","grey"
"EIF3M","blue"
"EIF4A1","grey"
"EIF4A2","blue"
"EIF4A3","grey"
"EIF4B","grey"
"EIF4E","grey"
"EIF4E1B","grey"
"EIF4E2","turquoise"
"EIF4E3","blue"
"EIF4EBP1","yellow"
"EIF4EBP2","grey"
"EIF4ENIF1","grey"
"EIF4G1","grey"
"EIF4G2","grey"
"EIF4G3","grey"
"EIF4H","brown"
"EIF5","grey"
"EIF5A","turquoise"
"EIF5A2","green"
"EIF5AL1","brown"
"EIF5B","blue"
"EIF6","brown"
"EIPR1","grey"
"ELAC1","blue"
"ELAC2","brown"
"ELANE","turquoise"
"ELAPOR1","yellow"
"ELAPOR2","grey"
"ELAVL1","turquoise"
"ELAVL2","grey"
"ELAVL3","turquoise"
"ELAVL4","greenyellow"
"ELF1","blue"
"ELF2","turquoise"
"ELF3","black"
"ELF4","yellow"
"ELF5","grey"
"ELFN1","blue"
"ELFN2","turquoise"
"ELK1","blue"
"ELK2AP","red"
"ELK3","yellow"
"ELK4","brown"
"ELL","blue"
"ELL2","grey"
"ELL3","grey"
"ELMO1","salmon"
"ELMO2","grey"
"ELMO3","grey"
"ELMOD1","grey"
"ELMOD2","blue"
"ELMOD3","grey"
"ELN","grey"
"ELOA","grey"
"ELOA2","grey"
"ELOA3DP","turquoise"
"ELOB","grey"
"ELOC","grey"
"ELOF1","grey"
"ELOVL1","brown"
"ELOVL2","yellow"
"ELOVL2-AS1","turquoise"
"ELOVL3","grey"
"ELOVL4","grey"
"ELOVL5","pink"
"ELOVL6","grey"
"ELOVL7","grey"
"ELP1","turquoise"
"ELP2","blue"
"ELP3","blue"
"ELP4","grey"
"ELP5","brown"
"ELP6","grey"
"ELSPBP1","grey"
"EMB","yellow"
"EMC1","grey"
"EMC10","grey"
"EMC2","blue"
"EMC3","grey"
"EMC3-AS1","grey"
"EMC4","brown"
"EMC6","brown"
"EMC7","grey"
"EMC8","grey"
"EMC9","grey"
"EMCN","tan"
"EMD","brown"
"EME1","grey"
"EME2","turquoise"
"EMG1","blue"
"EMID1","yellow"
"EMILIN1","grey"
"EMILIN2","grey"
"EMILIN3","turquoise"
"EML1","midnightblue"
"EML2","grey"
"EML3","magenta"
"EML4","grey"
"EML5","grey"
"EML6","grey"
"EMP1","grey"
"EMP2","grey"
"EMP3","magenta"
"EMSY","brown"
"EMX1","turquoise"
"EMX2","turquoise"
"EN1","turquoise"
"EN2","turquoise"
"ENAH","grey"
"ENAM","yellow"
"ENC1","grey"
"ENDOD1","grey"
"ENDOG","grey"
"ENDOU","grey"
"ENDOV","turquoise"
"ENG","salmon"
"ENGASE","grey"
"ENHO","turquoise"
"ENKD1","yellow"
"ENKUR","grey"
"ENO1","green"
"ENO2","grey"
"ENO3","grey"
"ENO4","grey"
"ENOPH1","blue"
"ENOSF1","grey"
"ENOX1","grey"
"ENOX2","grey"
"ENPEP","grey"
"ENPP1","yellow"
"ENPP2","pink"
"ENPP3","cyan"
"ENPP4","blue"
"ENPP5","grey"
"ENPP6","grey"
"ENPP7","turquoise"
"ENSA","brown"
"ENTHD1","grey"
"ENTPD1","grey"
"ENTPD2","blue"
"ENTPD3","yellow"
"ENTPD4","turquoise"
"ENTPD5","grey"
"ENTPD6","grey"
"ENTPD7","grey"
"ENTPD8","turquoise"
"ENTR1","grey"
"ENTREP1","grey"
"ENTREP2","grey"
"ENTREP3","grey"
"ENY2","grey"
"EOGT","grey"
"EOLA1","grey"
"EOLA1-DT","grey"
"EOLA2","brown"
"EOMES","grey"
"EP300","grey"
"EP400","brown"
"EP400P1","grey"
"EPAS1","tan"
"EPB41","grey"
"EPB41L1","grey"
"EPB41L2","midnightblue"
"EPB41L3","pink"
"EPB41L4A","grey"
"EPB41L4A-AS1","blue"
"EPB41L4A-DT","turquoise"
"EPB41L4B","yellow"
"EPB41L5","yellow"
"EPB42","turquoise"
"EPC1","grey"
"EPC2","grey"
"EPCAM","grey"
"EPCIP","yellow"
"EPCIP-AS1","grey"
"EPDR1","grey"
"EPG5","blue"
"EPGN","grey"
"EPHA1","grey"
"EPHA10","turquoise"
"EPHA2","black"
"EPHA3","grey"
"EPHA4","yellow"
"EPHA5","grey"
"EPHA6","grey"
"EPHA7","grey"
"EPHA8","turquoise"
"EPHB1","grey"
"EPHB2","grey"
"EPHB3","grey"
"EPHB4","brown"
"EPHB6","grey"
"EPHX1","grey"
"EPHX2","yellow"
"EPHX3","grey"
"EPHX4","grey"
"EPM2A","grey"
"EPM2AIP1","grey"
"EPN1","brown"
"EPN2","blue"
"EPN3","grey"
"EPO","yellow"
"EPOP","turquoise"
"EPOR","blue"
"EPPIN-WFDC6","turquoise"
"EPPK1","grey"
"EPRS1","blue"
"EPS15","pink"
"EPS15L1","brown"
"EPS8","yellow"
"EPS8L1","black"
"EPS8L2","grey"
"EPS8L3","black"
"EPSTI1","lightgreen"
"EPX","turquoise"
"EPYC","grey"
"EQTN","grey"
"ERAL1","brown"
"ERAP1","turquoise"
"ERAP2","grey"
"ERAS","turquoise"
"ERBB2","black"
"ERBB3","lightcyan"
"ERBB4","yellow"
"ERBIN","grey"
"ERC1","grey"
"ERC2","yellow"
"ERC2-IT1","grey"
"ERCC1","grey"
"ERCC2","brown"
"ERCC3","grey"
"ERCC4","blue"
"ERCC5","blue"
"ERCC6","grey"
"ERCC6L","purple"
"ERCC6L2","turquoise"
"ERCC6L2-AS1","grey"
"ERCC8","blue"
"EREG","grey"
"ERF","grey"
"ERFE","turquoise"
"ERG","tan"
"ERG28","brown"
"ERGIC1","brown"
"ERGIC2","grey"
"ERGIC3","grey"
"ERH","brown"
"ERI1","grey"
"ERI2","grey"
"ERI3","grey"
"ERICH1","grey"
"ERICH3","grey"
"ERICH5","yellow"
"ERICH6","grey"
"ERICH6B","grey"
"ERLEC1","grey"
"ERLIN1","grey"
"ERLIN2","grey"
"ERMAP","grey"
"ERMARD","blue"
"ERMN","grey"
"ERMP1","blue"
"ERN1","yellow"
"ERN2","black"
"ERO1A","black"
"ERO1B","yellow"
"ERP27","yellow"
"ERP29","blue"
"ERP44","blue"
"ERRFI1","grey"
"ERV3-1","grey"
"ERVFC1","turquoise"
"ERVFC1-1","turquoise"
"ERVFRD-1","grey"
"ERVFRD-2","turquoise"
"ERVH-4","grey"
"ERVH-6","grey"
"ERVH48-1","grey"
"ERVK-6","turquoise"
"ERVK13-1","grey"
"ERVK3-1","turquoise"
"ERVK3-2","grey"
"ERVMER34-1","grey"
"ERVMER61-1","grey"
"ERVV-1","turquoise"
"ERVW-1","turquoise"
"ESAM","tan"
"ESCO1","blue"
"ESCO2","purple"
"ESD","blue"
"ESF1","blue"
"ESM1","grey"
"ESPL1","grey"
"ESPN","turquoise"
"ESPNL","turquoise"
"ESPNP","turquoise"
"ESR1","grey"
"ESR2","grey"
"ESRP1","lightcyan"
"ESRP2","grey"
"ESRRA","turquoise"
"ESRRB","grey"
"ESRRG","yellow"
"ESS2","turquoise"
"ESX1","turquoise"
"ESYT1","grey"
"ESYT2","magenta"
"ESYT3","grey"
"ETAA1","blue"
"ETF1","brown"
"ETFA","blue"
"ETFB","grey"
"ETFBKMT","grey"
"ETFDH","grey"
"ETFRF1","grey"
"ETHE1","grey"
"ETNK1","blue"
"ETNK2","grey"
"ETNPPL","grey"
"ETS1","pink"
"ETS2","grey"
"ETS2-AS1","turquoise"
"ETV1","green"
"ETV2","turquoise"
"ETV3","grey"
"ETV3L","turquoise"
"ETV4","grey"
"ETV5","grey"
"ETV6","brown"
"ETV7","grey"
"EVA1A","grey"
"EVA1B","turquoise"
"EVA1C","grey"
"EVC","grey"
"EVC2","grey"
"EVI2A","pink"
"EVI2B","red"
"EVI5","blue"
"EVI5L","turquoise"
"EVL","red"
"EVPL","grey"
"EVX1","turquoise"
"EVX2","turquoise"
"EWSAT1","grey"
"EWSR1","brown"
"EXD1","grey"
"EXD2","yellow"
"EXD3","turquoise"
"EXO1","purple"
"EXO5","blue"
"EXOC1","blue"
"EXOC2","turquoise"
"EXOC3","grey"
"EXOC3-AS1","turquoise"
"EXOC3L1","grey"
"EXOC3L2","turquoise"
"EXOC4","blue"
"EXOC5","blue"
"EXOC6","grey"
"EXOC6B","grey"
"EXOC7","brown"
"EXOC8","grey"
"EXOG","blue"
"EXOSC1","grey"
"EXOSC10","brown"
"EXOSC2","turquoise"
"EXOSC3","blue"
"EXOSC4","brown"
"EXOSC5","grey"
"EXOSC6","turquoise"
"EXOSC7","blue"
"EXOSC8","blue"
"EXOSC9","blue"
"EXPH5","black"
"EXT1","grey"
"EXT2","brown"
"EXTL1","turquoise"
"EXTL2","blue"
"EXTL3","blue"
"EYA1","grey"
"EYA2","grey"
"EYA3","brown"
"EYA4","grey"
"EYS","grey"
"EZH1","grey"
"EZH2","purple"
"EZHIP","turquoise"
"EZR","black"
"F10","greenyellow"
"F11","yellow"
"F12","turquoise"
"F13A1","salmon"
"F13B","grey"
"F2","grey"
"F2R","green"
"F2RL1","grey"
"F2RL2","grey"
"F2RL3","turquoise"
"F3","grey"
"F5","grey"
"F7","turquoise"
"F8","grey"
"F8A2","brown"
"F9","grey"
"FA2H","black"
"FAAH","yellow"
"FAAH2","yellow"
"FAAP100","blue"
"FAAP20","turquoise"
"FAAP24","grey"
"FABP1","cyan"
"FABP12","grey"
"FABP2","cyan"
"FABP3","grey"
"FABP4","tan"
"FABP5","brown"
"FABP6","grey"
"FABP7","grey"
"FADD","grey"
"FADS1","grey"
"FADS2","magenta"
"FADS3","grey60"
"FADS6","turquoise"
"FAF1","grey"
"FAF2","brown"
"FAH","grey"
"FAHD1","grey"
"FAHD2A","yellow"
"FAHD2B","yellow"
"FAIM","yellow"
"FAIM2","grey"
"FAM107A","grey60"
"FAM107B","brown"
"FAM110A","grey"
"FAM110B","grey"
"FAM110C","turquoise"
"FAM110D","turquoise"
"FAM111A","turquoise"
"FAM111B","purple"
"FAM114A1","green"
"FAM114A2","blue"
"FAM117A","blue"
"FAM117B","brown"
"FAM118A","grey"
"FAM118B","turquoise"
"FAM120A","grey"
"FAM120A2P","grey"
"FAM120AOS","blue"
"FAM120B","grey"
"FAM120C","grey"
"FAM124A","grey"
"FAM124B","grey"
"FAM131A","grey"
"FAM131B","turquoise"
"FAM131C","turquoise"
"FAM133A","grey"
"FAM133B","blue"
"FAM133DP","grey"
"FAM135A","grey"
"FAM135B","greenyellow"
"FAM136A","grey"
"FAM138A","grey"
"FAM138D","grey"
"FAM13A","grey"
"FAM13B","turquoise"
"FAM13C","tan"
"FAM149A","yellow"
"FAM149B1","blue"
"FAM151A","grey"
"FAM151B","grey"
"FAM153B","grey"
"FAM156B","blue"
"FAM161A","magenta"
"FAM161B","grey"
"FAM162A","yellow"
"FAM162B","grey"
"FAM163A","grey"
"FAM163B","turquoise"
"FAM167A","blue"
"FAM167A-AS1","grey"
"FAM167B","blue"
"FAM168A","grey"
"FAM168B","grey"
"FAM169A","grey"
"FAM169BP","grey"
"FAM170A","turquoise"
"FAM170B","turquoise"
"FAM171A1","yellow"
"FAM171A2","grey"
"FAM171B","salmon"
"FAM174A","grey"
"FAM174B","yellow"
"FAM174C","turquoise"
"FAM177A1","blue"
"FAM177B","grey"
"FAM178B","turquoise"
"FAM180A","grey"
"FAM180B","turquoise"
"FAM181A","turquoise"
"FAM181B","turquoise"
"FAM182A","grey"
"FAM184A","grey"
"FAM184B","turquoise"
"FAM185A","grey"
"FAM186A","grey"
"FAM186B","grey"
"FAM187B","turquoise"
"FAM193A","brown"
"FAM193B","grey"
"FAM199X","blue"
"FAM200A","grey"
"FAM200B","blue"
"FAM200C","grey"
"FAM201B","turquoise"
"FAM204A","grey"
"FAM209A","grey"
"FAM209B","grey"
"FAM20A","salmon"
"FAM20B","blue"
"FAM20C","brown"
"FAM210A","grey"
"FAM210B","grey"
"FAM215A","turquoise"
"FAM216A","grey"
"FAM216B","grey"
"FAM217A","magenta"
"FAM217B","brown"
"FAM218A","blue"
"FAM219A","grey"
"FAM219B","grey"
"FAM220A","brown"
"FAM221A","yellow"
"FAM221B","grey"
"FAM222A","turquoise"
"FAM222A-AS1","grey"
"FAM222B","brown"
"FAM223A","grey"
"FAM227A","grey"
"FAM227B","grey"
"FAM228A","grey"
"FAM229B","grey"
"FAM230B","turquoise"
"FAM230I","grey"
"FAM230J","grey"
"FAM234A","brown"
"FAM234B","grey"
"FAM241A","grey"
"FAM241B","turquoise"
"FAM24A","grey"
"FAM24B","blue"
"FAM25C","grey"
"FAM27C","grey"
"FAM27E2","grey"
"FAM27E5","grey"
"FAM30A","grey"
"FAM32A","grey"
"FAM3A","turquoise"
"FAM3B","yellow"
"FAM3C","blue"
"FAM3D","grey"
"FAM43A","blue"
"FAM43B","turquoise"
"FAM47A","turquoise"
"FAM47B","grey"
"FAM47C","turquoise"
"FAM47E","yellow"
"FAM47E-STBD1","grey"
"FAM50A","turquoise"
"FAM50B","grey"
"FAM53A","turquoise"
"FAM53B","red"
"FAM53C","grey"
"FAM72B","purple"
"FAM74A3","grey"
"FAM76A","grey"
"FAM76B","blue"
"FAM78A","red"
"FAM78B","grey"
"FAM81A","grey"
"FAM81B","grey"
"FAM83A","grey"
"FAM83A-AS1","grey"
"FAM83B","black"
"FAM83C","grey"
"FAM83D","purple"
"FAM83E","grey"
"FAM83F","pink"
"FAM83G","turquoise"
"FAM83H","grey"
"FAM86B1","grey"
"FAM86B3P","grey"
"FAM86C1P","grey"
"FAM86C2P","blue"
"FAM86DP","grey"
"FAM86EP","turquoise"
"FAM86FP","blue"
"FAM86JP","grey"
"FAM87A","yellow"
"FAM87B","grey"
"FAM88B","grey"
"FAM88C","turquoise"
"FAM89A","turquoise"
"FAM89B","brown"
"FAM8A1","grey"
"FAM90A1","turquoise"
"FAM90A10","grey"
"FAM90A27P","turquoise"
"FAM90A7","grey"
"FAM91A1","blue"
"FAM98A","turquoise"
"FAM98B","blue"
"FAM98C","brown"
"FAM99A","grey"
"FAM99B","grey"
"FAM9A","grey"
"FAM9B","grey"
"FAM9C","turquoise"
"FAN1","blue"
"FANCA","purple"
"FANCB","purple"
"FANCC","grey"
"FANCD2","purple"
"FANCD2OS","turquoise"
"FANCE","grey"
"FANCF","blue"
"FANCG","grey"
"FANCI","purple"
"FANCL","grey"
"FANCM","blue"
"FANK1","blue"
"FAP","green"
"FAR1","blue"
"FAR2","grey"
"FAR2P1","grey"
"FARP1","grey"
"FARP2","grey"
"FARS2","brown"
"FARSA","brown"
"FARSB","grey"
"FAS","grey"
"FASLG","grey"
"FASN","grey"
"FASTK","grey"
"FASTKD1","blue"
"FASTKD2","blue"
"FASTKD3","turquoise"
"FAT1","black"
"FAT2","grey"
"FAT3","grey"
"FAT4","midnightblue"
"FATE1","turquoise"
"FAU","brown"
"FAXC","grey"
"FAXDC2","brown"
"FBF1","turquoise"
"FBH1","turquoise"
"FBL","grey"
"FBLIM1","grey"
"FBLN1","midnightblue"
"FBLN2","grey"
"FBLN5","tan"
"FBLN7","blue"
"FBN1","green"
"FBN2","grey"
"FBN3","turquoise"
"FBP1","grey"
"FBP2","yellow"
"FBRS","blue"
"FBRSL1","blue"
"FBXL12","blue"
"FBXL13","grey"
"FBXL14","grey"
"FBXL15","turquoise"
"FBXL16","turquoise"
"FBXL17","grey"
"FBXL18","turquoise"
"FBXL19","grey"
"FBXL19-AS1","turquoise"
"FBXL2","green"
"FBXL20","grey"
"FBXL21P","grey"
"FBXL22","turquoise"
"FBXL3","blue"
"FBXL4","grey"
"FBXL5","grey"
"FBXL7","grey"
"FBXL9P","turquoise"
"FBXO11","blue"
"FBXO15","grey"
"FBXO16","grey"
"FBXO17","grey"
"FBXO2","yellow"
"FBXO21","blue"
"FBXO22","grey"
"FBXO24","grey"
"FBXO25","yellow"
"FBXO27","grey"
"FBXO28","blue"
"FBXO3","blue"
"FBXO30","grey"
"FBXO31","grey"
"FBXO32","green"
"FBXO33","turquoise"
"FBXO34","blue"
"FBXO36","grey"
"FBXO38","turquoise"
"FBXO39","grey"
"FBXO4","blue"
"FBXO40","grey"
"FBXO41","turquoise"
"FBXO42","grey"
"FBXO43","grey"
"FBXO44","turquoise"
"FBXO45","blue"
"FBXO46","grey"
"FBXO47","grey"
"FBXO48","grey"
"FBXO5","blue"
"FBXO6","turquoise"
"FBXO7","brown"
"FBXO8","brown"
"FBXO9","grey"
"FBXW10","grey"
"FBXW10B","grey"
"FBXW11","blue"
"FBXW12","yellow"
"FBXW2","blue"
"FBXW4","grey"
"FBXW4P1","grey"
"FBXW5","brown"
"FBXW7","grey"
"FBXW8","grey"
"FBXW9","turquoise"
"FCAMR","grey"
"FCAR","grey"
"FCER1A","grey"
"FCER1G","pink"
"FCER2","red"
"FCF1","blue"
"FCGBP","grey"
"FCGR1A","pink"
"FCGR2A","red"
"FCGR2B","red"
"FCGR3A","grey"
"FCGR3B","grey"
"FCGRT","salmon"
"FCHO1","grey"
"FCHO2","grey"
"FCHSD1","grey"
"FCHSD2","pink"
"FCMR","red"
"FCN1","grey"
"FCN2","turquoise"
"FCN3","grey"
"FCRL1","red"
"FCRL2","red"
"FCRL3","red"
"FCRL4","grey"
"FCRL5","red"
"FCRL6","grey"
"FCRLA","red"
"FCRLB","turquoise"
"FCSK","turquoise"
"FDCSP","red"
"FDFT1","grey"
"FDPS","grey"
"FDPSP2","grey"
"FDX1","grey"
"FDX2","turquoise"
"FDXACB1","grey"
"FDXR","turquoise"
"FECH","grey"
"FEM1A","grey"
"FEM1B","grey"
"FEM1C","grey"
"FEN1","purple"
"FER","blue"
"FER1L4","black"
"FER1L5","turquoise"
"FER1L6","grey"
"FER1L6-AS1","grey"
"FER1L6-AS2","grey"
"FERD3L","grey"
"FERMT1","black"
"FERMT2","midnightblue"
"FERMT3","red"
"FERRY3","turquoise"
"FES","blue"
"FETUB","grey"
"FEV","turquoise"
"FEZ1","midnightblue"
"FEZ2","green"
"FEZF1","turquoise"
"FEZF2","turquoise"
"FFAR1","greenyellow"
"FFAR2","grey"
