"Gene","Module"
"GCFC2","grey"
"GCG","greenyellow"
"GCH1","grey"
"GCHFR","blue"
"GCK","grey"
"GCKR","grey"
"GCLC","grey"
"GCLM","turquoise"
"GCN1","grey"
"GCNA","turquoise"
"GCNT1","grey"
"GCNT2","grey"
"GCNT3","pink"
"GCNT4","yellow"
"GCOM1","grey"
"GCSAM","red"
"GCSH","grey"
"GDA","grey"
"GDAP1","yellow"
"GDAP2","grey"
"GDE1","grey"
"GDF10","green"
"GDF15","grey"
"GDF2","blue"
"GDF7","blue"
"GDI1","brown"
"GDI2","grey"
"GDPD1","grey"
"GDPD2","grey"
"GDPD3","brown"
"GDPD5","green"
"GDPGP1","brown"
"GEM","grey"
"GEMIN4","grey"
"GEMIN6","turquoise"
"GEMIN8","grey"
"GEN1","magenta"
"GET1","turquoise"
"GET3","brown"
"GET4","grey"
"GFAP","blue"
"GFI1","turquoise"
"GFM1","turquoise"
"GFM2","turquoise"
"GFOD3P","grey"
"GFPT1","grey"
"GFPT2","grey"
"GFRA1","grey"
"GFRA2","grey"
"GFRA3","grey"
"GFRA4","blue"
"GFUS","pink"
"GGA1","turquoise"
"GGA2","grey"
"GGA3","brown"
"GGACT","green"
"GGCT","grey"
"GGCX","grey"
"GGH","turquoise"
"GGN","blue"
"GGNBP1","blue"
"GGNBP2","turquoise"
"GGPS1","turquoise"
"GGT1","grey"
"GGT5","black"
"GGT6","green"
"GGT7","grey"
"GGTA1","tan"
"GGTLC2","grey"
"GH1","brown"
"GHITM","blue"
"GHR","tan"
"GHRHR","blue"
"GHRL","grey"
"GHSR","grey"
"GID4","grey"
"GID8","turquoise"
"GIGYF2","grey"
"GIMAP1-GIMAP5","red"
"GIMAP2","turquoise"
"GIMAP4","purple"
"GIMAP6","tan"
"GIMAP7","purple"
"GIMAP8","grey"
"GIN1","grey"
"GINM1","grey"
"GINS1","magenta"
"GINS2","grey"
"GINS4","grey"
"GIP","salmon"
"GIPC1","pink"
"GIPC2","yellow"
"GIPC3","turquoise"
"GIPR","grey"
"GIT1","turquoise"
"GIT2","brown"
"GJA1","turquoise"
"GJA3","blue"
"GJA4","midnightblue"
"GJA5","grey"
"GJA8","blue"
"GJB1","yellow"
"GJB2","pink"
"GJB3","grey"
"GJB4","grey"
"GJB5","grey"
"GJB6","grey"
"GJC1","grey"
"GJC2","blue"
"GJC3","green"
"GJD2","greenyellow"
"GJD3","blue"
"GK","purple"
"GK3","grey"
"GK5","turquoise"
"GKAP1","yellow"
"GKN1","grey"
"GKN2","grey"
"GLA","purple"
"GLB1","brown"
"GLB1L","grey"
"GLB1L2","grey"
"GLCCI1","red"
"GLCE","blue"
"GLDC","grey"
"GLDN","grey"
"GLE1","grey"
"GLG1","turquoise"
"GLI2","brown"
"GLI3","black"
"GLI4","blue"
"GLIDR","grey"
"GLIPR1","red"
"GLIPR2","red"
"GLIS1","blue"
"GLIS2","brown"
"GLIS3","grey"
"GLMN","turquoise"
"GLMP","brown"
"GLO1","grey"
"GLOD4","turquoise"
"GLP1R","green"
"GLP2R","grey"
"GLRA1","greenyellow"
"GLRB","yellow"
"GLRX","green"
"GLRX3","turquoise"
"GLRX5","brown"
"GLS","turquoise"
"GLS2","yellow"
"GLT1D1","grey"
"GLT8D1","blue"
"GLT8D2","black"
"GLTP","grey"
"GLTPD2","blue"
"GLUD1","turquoise"
"GLUL","grey"
"GLYAT","midnightblue"
"GLYCTK","blue"
"GLYR1","brown"
"GM2A","grey"
"GMCL1","grey"
"GMDS","grey"
"GMEB1","blue"
"GMFB","turquoise"
"GMFG","purple"
"GMIP","red"
"GMNN","yellow"
"GMPPA","brown"
"GMPR","brown"
"GMPR2","blue"
"GNA11","brown"
"GNA12","grey"
"GNA13","grey"
"GNA14","tan"
"GNA15","yellow"
"GNAI1","grey"
"GNAI2","brown"
"GNAI3","turquoise"
"GNAL","grey"
"GNAO1","greenyellow"
"GNAQ","grey"
"GNAZ","turquoise"
"GNB1","black"
"GNB2","brown"
"GNB3","grey"
"GNB4","purple"
"GNE","grey"
"GNG10","brown"
"GNG11","grey"
"GNG12","brown"
"GNG13","blue"
"GNG2","red"
"GNG4","greenyellow"
"GNG5","brown"
"GNG7","grey"
"GNG8","blue"
"GNL2","turquoise"
"GNL3","turquoise"
"GNL3L","grey"
"GNLY","grey"
"GNMT","yellow"
"GNPAT","turquoise"
"GNPDA1","turquoise"
"GNPDA2","grey"
"GNPNAT1","grey"
"GNPTAB","grey"
"GNPTG","brown"
"GNRH1","grey"
"GNRHR2","blue"
"GNS","black"
"GOLGA2","grey"
"GOLGA2P9","blue"
"GOLGA4","turquoise"
"GOLGA4-AS1","blue"
"GOLGA5","grey"
"GOLGA6B","grey"
"GOLGA6C","grey"
"GOLGA6EP","grey"
"GOLGA6L1","grey"
"GOLGA6L9","grey"
"GOLGA7","brown"
"GOLGA8A","turquoise"
"GOLGA8B","yellow"
"GOLGA8CP","green"
"GOLGA8DP","yellow"
"GOLGA8IP","grey"
"GOLGA8J","grey"
"GOLGB1","turquoise"
"GOLIM4","green"
"GOLM1","pink"
"GOLM2","grey"
"GOLPH3L","grey"
"GOLT1A","grey"
"GOLT1B","turquoise"
"GON4L","brown"
"GON7","grey"
"GOPC","turquoise"
"GORAB","grey"
"GORASP2","brown"
"GOSR1","grey"
"GOSR2","grey"
"GOT1","grey"
"GOT2","brown"
"GP1BA","grey"
"GP1BB","blue"
"GP2","yellow"
"GP5","blue"
"GP6","blue"
"GPA33","salmon"
"GPAA1","brown"
"GPALPP1","turquoise"
"GPAM","midnightblue"
"GPANK1","turquoise"
"GPAT3","grey"
"GPAT4","turquoise"
"GPATCH1","grey"
"GPATCH11","turquoise"
"GPATCH2","grey"
"GPATCH2L","brown"
"GPBAR1","grey"
"GPBP1","blue"
"GPBP1L1","grey"
"GPC1","turquoise"
"GPC1-AS1","blue"
"GPC2","blue"
"GPC3","tan"
"GPC4","turquoise"
"GPC6","black"
"GPCPD1","grey"
"GPD1","midnightblue"
"GPD1L","grey"
"GPD2","turquoise"
"GPER1","grey"
"GPHA2","green"
"GPHN","grey"
"GPI","brown"
"GPIHBP1","grey"
"GPLD1","grey"
"GPM6A","greenyellow"
"GPM6B","grey"
"GPN1","turquoise"
"GPN3","turquoise"
"GPNMB","purple"
"GPR107","blue"
"GPR108","brown"
"GPR119","greenyellow"
"GPR132","red"
"GPR137","turquoise"
"GPR137B","green"
"GPR139","blue"
"GPR141","purple"
"GPR142","blue"
"GPR143","grey"
"GPR146","midnightblue"
"GPR15","grey"
"GPR150","blue"
"GPR152","blue"
"GPR153","turquoise"
"GPR155","grey"
"GPR157","grey"
"GPR158","grey"
"GPR15LG","grey"
"GPR160","grey"
"GPR161","grey"
"GPR171","red"
"GPR173","blue"
"GPR174","red"
"GPR176","grey"
"GPR18","red"
"GPR180","grey"
"GPR183","purple"
"GPR20","blue"
"GPR21","grey"
"GPR25","blue"
"GPR27","blue"
"GPR3","blue"
"GPR31","grey"
"GPR34","red"
"GPR35","pink"
"GPR37","grey"
"GPR37L1","blue"
"GPR39","pink"
"GPR4","grey"
"GPR52","grey"
"GPR6","blue"
"GPR62","blue"
"GPR63","grey"
"GPR65","red"
"GPR75-ASB3","blue"
"GPR78","blue"
"GPR84","grey"
"GPR87","grey"
"GPR89B","grey"
"GPRASP1","grey"
"GPRASP2","grey"
"GPRC5A","pink"
"GPRC5B","grey"
"GPRC5C","turquoise"
"GPRC5D","grey"
"GPRIN1","blue"
"GPRIN2","grey"
"GPRIN3","grey"
"GPS1","brown"
"GPSM1","turquoise"
"GPSM2","magenta"
"GPSM3","red"
"GPT","blue"
"GPT2","yellow"
"GPX1","brown"
"GPX2","pink"
"GPX3","grey60"
"GPX4","grey"
"GPX7","brown"
"GPX8","turquoise"
"GRAMD1A","brown"
"GRAMD1B","grey"
"GRAMD1C","yellow"
"GRAMD2B","grey"
"GRAP","turquoise"
"GRAP2","red"
"GRAPL","red"
"GRB10","yellow"
"GRB14","yellow"
"GRB2","grey"
"GRB7","grey"
"GREB1","grey"
"GREB1L","grey"
"GREM1","black"
"GREM2","grey"
"GRHL1","grey"
"GRHL2","lightcyan"
"GRHPR","grey"
"GRIA1","grey"
"GRIA2","greenyellow"
"GRIA3","greenyellow"
"GRIA4","grey"
"GRIK2","grey"
"GRIK3","grey"
"GRIK5","turquoise"
"GRIN1","blue"
"GRIN2A","grey"
"GRIN2C","blue"
"GRIN2D","blue"
"GRIN3B","blue"
"GRINA","brown"
"GRIP1","grey"
"GRIP2","blue"
"GRIPAP1","turquoise"
"GRK1","blue"
"GRK2","brown"
"GRK3","grey"
"GRK4","grey"
"GRK5","grey"
"GRK6","grey"
"GRM2","blue"
"GRM4","blue"
"GRM5","blue"
"GRM6","blue"
"GRN","brown"
"GRP","grey"
"GRPEL1","grey"
"GRPEL2","brown"
"GRPR","yellow"
"GRSF1","turquoise"
"GRTP1","grey"
"GSAP","grey"
"GSC","blue"
"GSC2","blue"
"GSDMA","blue"
"GSDMB","grey"
"GSDMC","grey"
"GSDME","turquoise"
"GSE1","green"
"GSG1L","blue"
"GSK3A","brown"
"GSK3B","blue"
"GSKIP","turquoise"
"GSN","grey"
"GSPT1","grey"
"GSPT2","grey"
"GSR","grey"
"GSS","pink"
"GSTA1","yellow"
"GSTA2","yellow"
"GSTA3","black"
"GSTA4","green"
"GSTCD","turquoise"
"GSTK1","brown"
"GSTM1","grey"
"GSTM2","grey"
"GSTM3","grey"
"GSTM4","grey"
"GSTM5","grey"
"GSTO1","grey"
"GSTO2","grey"
"GSTP1","brown"
"GSTT1","grey"
"GSTT2","grey"
"GSX1","blue"
"GSX2","blue"
"GTDC1","grey"
"GTF2A1L","turquoise"
"GTF2A2","brown"
"GTF2B","turquoise"
"GTF2E1","turquoise"
"GTF2E2","grey"
"GTF2F1","brown"
"GTF2F2","turquoise"
"GTF2H1","blue"
"GTF2H2C_2","grey"
"GTF2H3","turquoise"
"GTF2H5","grey"
"GTF2I","turquoise"
"GTF2IRD1","pink"
"GTF2IRD2B","grey"
"GTF3A","yellow"
"GTF3C2","brown"
"GTF3C3","turquoise"
"GTF3C5","brown"
"GTF3C6","grey"
"GTPBP1","brown"
"GTPBP10","brown"
"GTPBP2","brown"
"GTPBP3","turquoise"
"GTPBP4","brown"
"GTPBP8","grey"
"GTSF1","grey"
"GUCA1ANB-GUCA1A","grey"
"GUCA1C","green"
"GUCA2A","grey"
"GUCD1","brown"
"GUCY1A1","grey"
"GUCY1A2","grey"
"GUCY1B1","grey"
"GUCY1B2","grey"
"GUCY2C","salmon"
"GUCY2D","blue"
"GUF1","grey"
"GUK1","turquoise"
"GULP1","grey"
"GUSB","turquoise"
"GUSBP1","grey"
"GUSBP11","grey"
"GUSBP2","grey"
"GUSBP4","grey"
"GUSBP5","turquoise"
"GVINP1","red"
"GVQW3","yellow"
"GXYLT1","grey"
"GXYLT2","black"
"GYG1","turquoise"
"GYG2","grey"
"GYPC","grey60"
"GYPE","grey"
"GYS1","brown"
"GZF1","turquoise"
"GZMA","grey"
"GZMB","grey"
"GZMK","red"
"GZMM","blue"
"H1-0","pink"
"H1-1","grey"
"H1-10","grey"
"H1-10-AS1","blue"
"H1-2","grey"
"H1-3","grey"
"H1-4","brown"
"H1-5","magenta"
"H1-6","grey"
"H1-7","blue"
"H1-9P","blue"
"H19","grey"
"H2AC11","grey"
"H2AC13","magenta"
"H2AC14","grey"
"H2AC15","grey"
"H2AC19","magenta"
"H2AC20","grey"
"H2AC21","magenta"
"H2AC25","grey"
"H2AC4","magenta"
"H2AC6","brown"
"H2AC8","grey"
"H2AJ","grey"
"H2AX","grey"
"H2AZ1","magenta"
"H2AZ2","blue"
"H2BC10","grey"
"H2BC11","magenta"
"H2BC12","brown"
"H2BC13","grey"
"H2BC14","grey"
"H2BC15","grey"
"H2BC17","grey"
"H2BC18","brown"
"H2BC21","pink"
"H2BC26","grey"
"H2BC3","grey"
"H2BC4","brown"
"H2BC5","pink"
"H2BC7","grey"
"H2BC8","grey"
"H2BC9","grey"
"H2BP1","brown"
"H2BW2","blue"
"H3-3B","turquoise"
"H3-4","blue"
"H3-5","brown"
"H3C1","grey"
"H3C10","magenta"
"H3C11","grey"
"H3C12","grey"
"H3C15","turquoise"
"H3C2","grey"
"H3C4","grey"
"H3C7","grey"
"H3C8","grey"
"H4C1","grey"
"H4C12","grey"
"H4C13","brown"
"H4C14","brown"
"H4C15","magenta"
"H4C16","grey"
"H4C2","grey"
"H4C3","brown"
"H4C4","brown"
"H4C5","grey"
"H4C6","red"
"H4C8","grey"
"H6PD","brown"
"HAAO","green"
"HABP2","yellow"
"HABP4","turquoise"
"HACD1","grey"
"HACD2","brown"
"HACD3","grey"
"HACD4","purple"
"HACE1","turquoise"
"HACL1","grey"
"HADH","grey"
"HADHA","grey"
"HADHB","turquoise"
"HAGH","brown"
"HAGHL","blue"
"HAL","grey"
"HAMP","grey"
"HAND1","blue"
"HAND2","grey"
"HAND2-AS1","grey"
"HAPLN1","grey"
"HAPLN2","blue"
"HAPLN3","yellow"
"HAPLN4","blue"
"HAPSTR2","blue"
"HARBI1","brown"
"HARS1","grey"
"HARS2","turquoise"
"HAS1","grey"
"HAS2","grey"
"HAS3","grey"
"HASPIN","grey"
"HAT1","grey"
"HAUS1","grey"
"HAUS2","brown"
"HAUS3","turquoise"
"HAUS4","grey"
"HAUS5","turquoise"
"HAUS6","turquoise"
"HAUS8","grey"
"HAVCR1","grey"
"HAVCR2","purple"
"HAX1","grey"
"HBA2","grey"
"HBB","grey"
"HBD","grey"
"HBEGF","grey"
"HBG1","grey"
"HBM","blue"
"HBP1","turquoise"
"HBQ1","blue"
"HBS1L","turquoise"
"HBZ","blue"
"HCAR1","grey"
"HCAR2","grey"
"HCAR3","grey"
"HCCS","grey"
"HCFC1","brown"
"HCFC2","turquoise"
"HCG4","grey"
"HCK","purple"
"HCLS1","purple"
"HCN1","grey"
"HCN2","blue"
"HCN4","blue"
"HCP5","grey"
"HCRT","blue"
"HCST","grey"
"HDAC1","turquoise"
"HDAC10","turquoise"
"HDAC11","green"
"HDAC2","turquoise"
"HDAC3","grey"
"HDAC7","yellow"
"HDAC8","brown"
"HDAC9","turquoise"
"HDC","grey"
"HDDC2","yellow"
"HDDC3","green"
"HDGF","brown"
"HDGFL3","grey"
"HDHD2","grey"
"HDHD3","green"
"HDHD5","grey"
"HDHD5-AS1","blue"
"HDLBP","green"
"HEATR1","turquoise"
"HEATR3","turquoise"
"HEATR5A","blue"
"HEATR5B","grey"
"HEATR6","grey"
"HEBP1","grey"
"HEBP2","turquoise"
"HECA","grey"
"HECTD1","turquoise"
"HECTD2","grey"
"HECTD3","brown"
"HECW1","grey"
"HECW2","grey"
"HEG1","grey"
"HELB","grey"
"HELLS","magenta"
"HELQ","grey"
"HELT","blue"
"HEMK1","brown"
"HEMK2","grey"
"HENMT1","turquoise"
"HEPACAM","grey"
"HEPACAM2","greenyellow"
"HEPH","turquoise"
"HEPHL1","grey"
"HERC1","turquoise"
"HERC2","turquoise"
"HERC2P2","turquoise"
"HERC2P9","grey"
"HERC3","grey"
"HERC4","turquoise"
"HERC5","turquoise"
"HERC6","grey"
"HERPUD1","yellow"
"HERPUD2","brown"
"HES1","grey"
"HES2","blue"
"HES3","blue"
"HES4","blue"
"HES5","blue"
"HES6","blue"
"HES7","blue"
"HEXA","blue"
"HEXB","grey"
"HEXD","green"
"HEXIM1","grey"
"HEXIM2","turquoise"
"HEY1","grey"
"HEY2","grey"
"HEYL","grey"
"HFE","cyan"
"HFM1","grey"
"HGC6.3","blue"
"HGD","lightcyan"
"HGF","lightgreen"
"HGFAC","blue"
"HGH1","blue"
"HGSNAT","brown"
"HHEX","brown"
"HHIP","grey"
"HHIPL1","blue"
"HHLA2","grey"
"HIBADH","grey"
"HIBCH","turquoise"
"HIC1","turquoise"
"HID1","green"
"HIF1A","black"
"HIF1AN","turquoise"
"HIF3A","blue"
"HIGD1A","grey"
"HIGD2A","brown"
"HIKESHI","blue"
"HILPDA","grey"
"HINFP","grey"
"HINT1","brown"
"HINT2","brown"
"HINT3","turquoise"
"HIP1","black"
"HIP1R","grey"
"HIPK1","grey"
"HIPK2","grey"
"HIPK3","turquoise"
"HIPK4","blue"
"HIRIP3","turquoise"
"HIVEP1","grey"
"HIVEP2","grey"
"HIVEP3","brown"
"HJURP","magenta"
"HJV","blue"
"HK1","turquoise"
"HK2","pink"
"HK3","grey"
"HKDC1","grey"
"HLA-DMA","grey"
"HLA-DMB","purple"
"HLA-DOA","red"
"HLA-DOB","red"
"HLA-DPA1","red"
"HLA-DPB1","red"
"HLA-DQA1","grey"
"HLA-DQA2","red"
"HLA-DQB1","grey"
"HLA-DQB2","red"
"HLA-DRA","purple"
"HLA-DRB1","red"
"HLA-DRB3","grey"
"HLA-DRB5","grey"
"HLA-F","brown"
"HLA-F-AS1","grey"
"HLCS","grey"
"HLF","tan"
"HLTF","grey"
"HM13","green"
"HMBOX1","grey"
"HMBS","brown"
"HMCES","blue"
"HMCN1","turquoise"
"HMCN2","blue"
"HMG20A","grey"
"HMG20B","turquoise"
"HMGA1","grey"
"HMGA2","grey"
"HMGB1","turquoise"
"HMGB2","turquoise"
"HMGB3","grey"
"HMGB3P1","blue"
"HMGCL","turquoise"
"HMGCLL1","greenyellow"
"HMGCR","turquoise"
"HMGCS1","turquoise"
"HMGCS2","grey"
"HMGN2P46","grey"
"HMGN3","grey"
"HMGN4","brown"
"HMGN5","turquoise"
"HMGXB3","brown"
"HMGXB4","pink"
"HMMR","magenta"
"HMOX1","grey"
"HMOX2","brown"
"HMX1","blue"
"HMX3","blue"
"HNF1A","turquoise"
"HNF1A-AS1","lightcyan"
"HNF1B","yellow"
"HNF4A","green"
"HNF4G","grey"
"HNMT","blue"
"HNRNPA0","grey"
"HNRNPA1","turquoise"
"HNRNPA1L2","blue"
"HNRNPA1P10","turquoise"
"HNRNPA1P6","turquoise"
"HNRNPA2B1","turquoise"
"HNRNPA3","turquoise"
"HNRNPA3P1","turquoise"
"HNRNPAB","turquoise"
"HNRNPC","blue"
"HNRNPD","blue"
"HNRNPDL","turquoise"
"HNRNPF","turquoise"
"HNRNPH1","turquoise"
"HNRNPH2","turquoise"
"HNRNPH3","blue"
"HNRNPK","turquoise"
"HNRNPLL","turquoise"
"HNRNPM","brown"
"HNRNPR","turquoise"
"HNRNPU","turquoise"
"HNRNPUL1","brown"
"HNRNPUL2","turquoise"
"HOGA1","green"
"HOMER1","grey"
"HOMER2","yellow"
"HOMER3","grey"
"HOOK1","yellow"
"HOOK2","grey"
"HOOK3","turquoise"
"HOPX","grey"
"HORMAD1","grey"
"HOXA-AS2","grey"
"HOXA1","blue"
"HOXA10","blue"
"HOXA13","blue"
"HOXA2","grey"
"HOXA3","blue"
"HOXA5","grey"
"HOXA6","grey"
"HOXA7","blue"
"HOXB1","blue"
"HOXB13","blue"
"HOXB2","brown"
"HOXB3","grey"
"HOXB4","grey"
"HOXB5","grey"
"HOXB6","grey"
"HOXB7","grey"
"HOXB8","grey"
"HOXB9","grey"
"HOXC10","grey"
"HOXC12","blue"
"HOXC8","grey"
"HOXC9","grey"
"HOXD1","blue"
"HOXD10","grey"
"HOXD11","blue"
"HOXD12","blue"
"HOXD13","blue"
"HOXD3","blue"
"HOXD4","blue"
"HOXD8","blue"
"HP","grey"
"HP1BP3","grey"
"HPCA","blue"
"HPCAL1","turquoise"
"HPD","grey"
"HPDL","blue"
"HPF1","turquoise"
"HPGD","grey"
"HPGDS","lightgreen"
"HPN","green"
"HPR","grey"
"HPRT1","turquoise"
"HPS1","turquoise"
"HPS3","brown"
"HPS4","grey"
"HPS5","turquoise"
"HPS6","turquoise"
"HPSE","grey"
"HR","blue"
"HRH1","grey"
"HRH2","grey"
"HRH3","blue"
"HRH4","grey"
"HRK","blue"
"HROB","grey"
"HS2ST1","turquoise"
"HS3ST1","pink"
"HS3ST2","blue"
"HS3ST3A1","blue"
"HS3ST3B1","grey"
"HS3ST4","blue"
"HS3ST5","grey"
"HS3ST6","blue"
"HS6ST1","brown"
"HS6ST2","black"
"HS6ST3","grey"
"HSBP1","turquoise"
"HSD11B1","grey"
"HSD11B1L","blue"
"HSD11B2","grey"
"HSD17B1","blue"
"HSD17B10","turquoise"
"HSD17B11","blue"
"HSD17B12","grey"
"HSD17B13","grey"
"HSD17B14","grey"
"HSD17B2","grey"
"HSD17B3","grey"
"HSD17B4","turquoise"
"HSD17B6","grey"
"HSD17B7","turquoise"
"HSD17B7P2","grey"
"HSD17B8","yellow"
"HSD3B7","turquoise"
"HSD3BP4","grey"
"HSDL1","turquoise"
"HSDL2","grey"
"HSF1","turquoise"
"HSF2","turquoise"
"HSH2D","grey"
"HSP90AA1","grey"
"HSP90AA2P","grey"
"HSP90AA6P","grey"
"HSP90AB3P","grey"
"HSP90AB4P","turquoise"
"HSP90B1","turquoise"
"HSP90B2P","turquoise"
"HSPA12A","grey"
"HSPA12B","grey"
"HSPA13","turquoise"
"HSPA14","turquoise"
"HSPA1A","grey"
"HSPA2","grey"
"HSPA4","turquoise"
"HSPA4L","grey"
"HSPA5","grey"
"HSPA6","grey"
"HSPA7","grey"
"HSPA9","turquoise"
"HSPB1","turquoise"
"HSPB2","grey"
"HSPB6","grey60"
"HSPB7","midnightblue"
"HSPB8","grey"
"HSPB9","blue"
"HSPD1","grey"
"HSPE1-MOB4","grey"
"HSPG2","brown"
"HSPH1","grey"
"HTATIP2","turquoise"
"HTATSF1","turquoise"
"HTATSF1P2","grey"
"HTR1B","grey"
"HTR1D","grey"
"HTR1F","greenyellow"
"HTR2A","grey"
"HTR2B","grey"
"HTR3A","grey"
"HTR5A","blue"
"HTR6","blue"
"HTR7P1","blue"
"HTRA1","turquoise"
"HTRA3","grey"
"HTRA4","grey"
"HTT","grey"
"HUNK","yellow"
"HUS1","brown"
"HUWE1","brown"
"HVCN1","red"
"HYAL1","grey"
"HYCC1","turquoise"
"HYCC2","turquoise"
"HYDIN","grey"
"HYI","green"
"HYKK","grey"
"HYOU1","green"
"HYPK","turquoise"
"IAH1","blue"
"IAPP","grey"
"IARS1","turquoise"
"IARS2","turquoise"
"IBSP","grey"
"IBTK","turquoise"
"ICA1","yellow"
"ICA1L","greenyellow"
"ICAM1","grey"
"ICAM2","red"
"ICAM3","red"
"ICAM4","grey"
"ICAM5","blue"
"ICE1","turquoise"
"ICE2","grey"
"ICMT","grey"
"ICOS","red"
"ICOSLG","grey"
"ID1","brown"
"ID2","brown"
"ID3","black"
"ID4","grey"
"IDE","grey"
"IDH1","blue"
"IDH2","green"
"IDH3A","grey"
"IDH3B","turquoise"
"IDH3G","brown"
"IDI1","turquoise"
"IDNK","grey"
"IDO1","grey"
"IDS","black"
"IDUA","turquoise"
"IER2","grey"
"IER3","brown"
"IER3IP1","turquoise"
"IER5","blue"
"IER5L","blue"
"IFFO1","grey"
"IFFO2","grey"
"IFI16","black"
"IFI27","pink"
"IFI27L2","brown"
"IFI30","purple"
"IFI35","grey"
"IFI44","grey"
"IFI44L","grey"
"IFI6","brown"
"IFIH1","grey"
"IFIT1","grey"
"IFIT2","grey"
"IFIT3","grey"
"IFIT5","grey"
"IFITM1","black"
"IFITM10","grey"
"IFITM2","black"
"IFITM3","black"
"IFITM5","blue"
"IFNAR1","turquoise"
"IFNAR2","purple"
"IFNE","grey"
"IFNG","grey"
"IFNGR1","purple"
"IFNGR2","pink"
"IFNL1","blue"
"IFNL2","blue"
"IFNL3","blue"
"IFNLR1","grey"
"IFRD1","brown"
"IFRD2","turquoise"
"IFT122","grey"
"IFT172","grey"
"IFT20","yellow"
"IFT22","grey"
"IFT25","grey"
"IFT43","grey"
"IFT46","grey"
"IFT52","blue"
"IFT56","turquoise"
"IFT57","grey"
"IFT70A","grey"
"IFT70B","grey"
"IFT74","grey"
"IFT80","turquoise"
"IFT81","turquoise"
"IFT88","turquoise"
"IGBP1","yellow"
"IGBP1P1","grey"
"IGDCC4","grey"
"IGF1","tan"
"IGF1R","grey"
"IGF2","grey"
"IGF2-AS","blue"
"IGF2BP2","grey"
"IGF2BP3","grey"
"IGF2R","turquoise"
"IGFALS","blue"
"IGFBP1","blue"
"IGFBP2","green"
"IGFBP3","black"
"IGFBP4","grey60"
"IGFBP5","black"
"IGFBP6","grey"
"IGFBP7","brown"
"IGFBPL1","blue"
"IGFL1","grey"
"IGFL2","grey"
"IGFL4","grey"
"IGFLR1","red"
"IGFN1","green"
"IGHA1","red"
"IGHG1","red"
"IGHG4","red"
"IGIP","turquoise"
"IGK","red"
"IGKC","red"
"IGKV1-5","red"
"IGKV1D-13","red"
"IGKV1D-8","red"
"IGKV2-24","red"
"IGKV2OR22-4","grey"
"IGKV3D-15","red"
"IGLL3P","grey"
"IGLL5","red"
"IGLON5","blue"
"IGLV6-57","red"
"IGSF10","midnightblue"
"IGSF11","yellow"
"IGSF3","grey"
"IGSF5","yellow"
"IGSF6","red"
"IGSF8","turquoise"
"IGSF9","grey"
"IGSF9B","grey"
"IHH","grey"
"IK","turquoise"
"IKBIP","grey"
"IKBKB","grey"
"IKBKE","grey"
"IKBKG","turquoise"
"IKZF1","red"
"IKZF2","grey"
"IKZF3","red"
"IKZF4","grey"
"IKZF5","grey"
"IL10","grey"
"IL10RA","red"
"IL10RB","grey"
"IL11","blue"
"IL12RB1","red"
"IL12RB2","grey"
"IL13RA1","grey"
"IL13RA2","grey"
"IL15","grey"
"IL15RA","grey"
"IL16","red"
"IL17C","blue"
"IL17D","blue"
"IL17RA","brown"
"IL17RB","grey"
"IL17RC","turquoise"
"IL17RD","grey"
"IL17RE","grey"
"IL17REL","blue"
"IL18","grey"
"IL18BP","brown"
"IL18R1","turquoise"
"IL18RAP","grey"
"IL1A","grey"
"IL1B","grey"
"IL1R1","grey"
"IL1R2","grey"
"IL1RAP","turquoise"
"IL1RAPL1","grey"
"IL1RAPL2","grey"
"IL1RL1","grey"
"IL1RL2","grey"
"IL1RN","grey"
"IL20RA","grey"
"IL20RB","grey"
"IL21R","red"
"IL22RA1","green"
"IL2RA","grey"
"IL2RB","red"
"IL2RG","black"
"IL32","brown"
"IL33","tan"
"IL34","grey"
"IL36RN","blue"
"IL3RA","grey"
"IL4R","grey"
"IL6","grey"
"IL6-AS1","grey"
"IL6R","grey"
"IL6ST","grey"
"IL7","grey"
"IL7R","purple"
"ILDR1","turquoise"
"ILF2","brown"
"ILF3","blue"
"ILF3-DT","grey"
"ILK","black"
"ILKAP","turquoise"
"ILRUN","brown"
"ILVBL","grey"
"IMMP1L","grey"
"IMMP2L","turquoise"
"IMMT","grey"
"IMP3","brown"
"IMP4","grey"
"IMPA1","turquoise"
"IMPA2","yellow"
"IMPACT","grey"
"IMPDH1","turquoise"
"IMPDH2","grey"
"INA","greenyellow"
"INAVA","pink"
"INCA1","blue"
"INE1","turquoise"
"INF2","grey"
"ING2","grey"
"ING3","grey"
"ING4","blue"
"INHA","black"
"INHBA","black"
"INHBB","blue"
"INHBE","blue"
"INMT","grey"
"INO80B","blue"
"INO80C","turquoise"
"INO80D","brown"
"INPP1","turquoise"
"INPP4A","red"
"INPP4B","pink"
"INPP5A","grey"
"INPP5B","grey"
"INPP5D","red"
"INPP5E","turquoise"
"INPP5F","turquoise"
"INPP5J","green"
"INPP5K","brown"
"INPPL1","brown"
"INS","grey"
"INSC","grey"
"INSIG1","grey"
"INSIG2","turquoise"
"INSL3","turquoise"
"INSM1","blue"
"INSM2","blue"
"INSR","yellow"
"INSRR","blue"
"INSYN1","blue"
"INTS1","turquoise"
"INTS10","turquoise"
"INTS11","grey"
"INTS13","turquoise"
"INTS14","turquoise"
"INTS2","turquoise"
"INTS3","brown"
"INTS4","brown"
"INTS4P1","grey"
"INTS4P2","blue"
