"Gene","Module"
"GRM1","turquoise"
"GRM2","turquoise"
"GRM4","turquoise"
"GRM5","turquoise"
"GRM6","turquoise"
"GSAP","turquoise"
"GSC","turquoise"
"GSC2","turquoise"
"GSDMA","turquoise"
"GSG1","turquoise"
"GSG1L","turquoise"
"GSK3B","turquoise"
"GSX1","turquoise"
"GSX2","turquoise"
"GTF2A1","turquoise"
"GTF2B","turquoise"
"GTF2H1","turquoise"
"GTPBP3","turquoise"
"GUCY2D","turquoise"
"GZMM","turquoise"
"H1-10-AS1","turquoise"
"H1-7","turquoise"
"H1-8","turquoise"
"H1-9P","turquoise"
"H2AB1","turquoise"
"H2AZ2","turquoise"
"H2BW2","turquoise"
"H3-4","turquoise"
"H4C7","turquoise"
"HACE1","turquoise"
"HAGHL","turquoise"
"HAND1","turquoise"
"HAPLN2","turquoise"
"HAPLN4","turquoise"
"HAPSTR2","turquoise"
"HBM","turquoise"
"HBQ1","turquoise"
"HBZ","turquoise"
"HCFC1R1","turquoise"
"HCN2","turquoise"
"HCN4","turquoise"
"HCRT","turquoise"
"HCRTR1","turquoise"
"HDGFL1","turquoise"
"HEATR5A","turquoise"
"HELT","turquoise"
"HERC3","turquoise"
"HES2","turquoise"
"HES3","turquoise"
"HES4","turquoise"
"HES5","turquoise"
"HES6","turquoise"
"HES7","turquoise"
"HGC6.3","turquoise"
"HGFAC","turquoise"
"HGH1","turquoise"
"HHATL","turquoise"
"HHIPL1","turquoise"
"HIC2","turquoise"
"HIF3A","turquoise"
"HIPK4","turquoise"
"HJV","turquoise"
"HMCN2","turquoise"
"HMG20A","turquoise"
"HMGB3P1","turquoise"
"HMX1","turquoise"
"HMX2","turquoise"
"HMX3","turquoise"
"HNMT","turquoise"
"HNRNPA1L2","turquoise"
"HNRNPC","turquoise"
"HNRNPD","turquoise"
"HNRNPH3","turquoise"
"HOATZ","turquoise"
"HOXA1","turquoise"
"HOXA10","turquoise"
"HOXA13","turquoise"
"HOXA7","turquoise"
"HOXB-AS3","turquoise"
"HOXB1","turquoise"
"HOXB13","turquoise"
"HOXC11","turquoise"
"HOXC12","turquoise"
"HOXC13","turquoise"
"HOXD1","turquoise"
"HOXD11","turquoise"
"HOXD12","turquoise"
"HOXD13","turquoise"
"HOXD3","turquoise"
"HOXD4","turquoise"
"HOXD8","turquoise"
"HOXD9","turquoise"
"HPCA","turquoise"
"HPDL","turquoise"
"HPS3","turquoise"
"HPS6","turquoise"
"HR","turquoise"
"HRC","turquoise"
"HRH3","turquoise"
"HRK","turquoise"
"HS3ST2","turquoise"
"HS3ST3A1","turquoise"
"HS3ST4","turquoise"
"HS3ST6","turquoise"
"HSALR1","turquoise"
"HSD11B1L","turquoise"
"HSD3B1","turquoise"
"HSPA12B","turquoise"
"HSPB2","turquoise"
"HSPB9","turquoise"
"HSPBP1","turquoise"
"HTR2C","turquoise"
"HTR3E","turquoise"
"HTR5A","turquoise"
"HTR6","turquoise"
"HTR7P1","turquoise"
"IAH1","turquoise"
"IBA57","turquoise"
"ICAM5","turquoise"
"ICE1","turquoise"
"IDH1","turquoise"
"IER5","turquoise"
"IER5L","turquoise"
"IFITM5","turquoise"
"IFNL1","turquoise"
"IFNL2","turquoise"
"IFNL3","turquoise"
"IFT52","turquoise"
"IGDCC3","turquoise"
"IGF2-AS","turquoise"
"IGFALS","turquoise"
"IGFBP1","turquoise"
"IGFBPL1","turquoise"
"IGLON5","turquoise"
"IKBKB","turquoise"
"IKBKE-AS1","turquoise"
"IL11","turquoise"
"IL17A","turquoise"
"IL17B","turquoise"
"IL17C","turquoise"
"IL17D","turquoise"
"IL17F","turquoise"
"IL17REL","turquoise"
"IL1F10","turquoise"
"IL25","turquoise"
"IL27","turquoise"
"IL31","turquoise"
"IL36RN","turquoise"
"IL9R","turquoise"
"ILF3","turquoise"
"IMPDH1","turquoise"
"INCA1","turquoise"
"ING4","turquoise"
"INGX","turquoise"
"INHBB","turquoise"
"INHBE","turquoise"
"INKA1","turquoise"
"INO80","turquoise"
"INO80B","turquoise"
"INO80E","turquoise"
"INSM1","turquoise"
"INSM2","turquoise"
"INSRR","turquoise"
"INSYN1","turquoise"
"INSYN2A","turquoise"
"INTS4P2","turquoise"
"INTS5","turquoise"
"INTS7","turquoise"
"IP6K2","turquoise"
"IP6K3","turquoise"
"IPO9","turquoise"
"IQCA1L","turquoise"
"IQCG","turquoise"
"IQSEC3","turquoise"
"IRAG1-AS1","turquoise"
"IRF2BP2","turquoise"
"IRF7","turquoise"
"IRS2","turquoise"
"IRX1","turquoise"
"IRX2","turquoise"
"IRX2-DT","turquoise"
"IRX3","turquoise"
"IRX4","turquoise"
"IRX5","turquoise"
"IRX6","turquoise"
"ISL2","turquoise"
"ISLR2","turquoise"
"ISM2","turquoise"
"ISOC2","turquoise"
"ITFG1","turquoise"
"ITGA2B","turquoise"
"ITGAD","turquoise"
"ITIH1","turquoise"
"ITPKA","turquoise"
"IZUMO1R","turquoise"
"IZUMO2","turquoise"
"IZUMO4","turquoise"
"JAKMIP3","turquoise"
"JMJD1C-AS1","turquoise"
"JOSD2","turquoise"
"JPH2","turquoise"
"JPH3","turquoise"
"JPH4","turquoise"
"JSRP1","turquoise"
"KAAG1","turquoise"
"KANK3","turquoise"
"KASH5","turquoise"
"KATNA1","turquoise"
"KAZALD1","turquoise"
"KBTBD11","turquoise"
"KBTBD13","turquoise"
"KCNA1","turquoise"
"KCNA10","turquoise"
"KCNA4","turquoise"
"KCNA7","turquoise"
"KCNC1","turquoise"
"KCNC2","turquoise"
"KCNC3","turquoise"
"KCNE1","turquoise"
"KCNE5","turquoise"
"KCNF1","turquoise"
"KCNG1","turquoise"
"KCNG2","turquoise"
"KCNG4","turquoise"
"KCNH2","turquoise"
"KCNH3","turquoise"
"KCNH4","turquoise"
"KCNJ12","turquoise"
"KCNJ14","turquoise"
"KCNJ4","turquoise"
"KCNJ9","turquoise"
"KCNK12","turquoise"
"KCNK13","turquoise"
"KCNK15","turquoise"
"KCNK18","turquoise"
"KCNK9","turquoise"
"KCNN1","turquoise"
"KCNQ4","turquoise"
"KCNS2","turquoise"
"KCNT1","turquoise"
"KCNV1","turquoise"
"KCNV2","turquoise"
"KCP","turquoise"
"KCTD15","turquoise"
"KCTD17","turquoise"
"KCTD19","turquoise"
"KCTD8","turquoise"
"KDM1B","turquoise"
"KHDC1L","turquoise"
"KHDC3L","turquoise"
"KIAA0087","turquoise"
"KIAA0586","turquoise"
"KIAA1614","turquoise"
"KIAA2012","turquoise"
"KIAA2013","turquoise"
"KIF22","turquoise"
"KIF25","turquoise"
"KIF25-AS1","turquoise"
"KIF26A","turquoise"
"KIF2B","turquoise"
"KIF7","turquoise"
"KIFC2","turquoise"
"KIR2DS2","turquoise"
"KIR3DS1","turquoise"
"KIRREL3-AS3","turquoise"
"KISS1R","turquoise"
"KLC3","turquoise"
"KLF14","turquoise"
"KLHDC7A","turquoise"
"KLHDC7B","turquoise"
"KLHDC8A","turquoise"
"KLHL17","turquoise"
"KLHL20","turquoise"
"KLHL30","turquoise"
"KLHL33","turquoise"
"KLHL34","turquoise"
"KLHL35","turquoise"
"KLHL40","turquoise"
"KLK12","turquoise"
"KLK13","turquoise"
"KLK15","turquoise"
"KLK2","turquoise"
"KLK3","turquoise"
"KLK4","turquoise"
"KLRA1P","turquoise"
"KLRG2","turquoise"
"KMT5C","turquoise"
"KNCN","turquoise"
"KNDC1","turquoise"
"KPLCE","turquoise"
"KPNA3","turquoise"
"KPRP","turquoise"
"KRBA1","turquoise"
"KRBOX5","turquoise"
"KREMEN2","turquoise"
"KRT3","turquoise"
"KRT33A","turquoise"
"KRT33B","turquoise"
"KRT34","turquoise"
"KRT36","turquoise"
"KRT37","turquoise"
"KRT38","turquoise"
"KRT39","turquoise"
"KRT71","turquoise"
"KRT72","turquoise"
"KRT77","turquoise"
"KRT78","turquoise"
"KRT79","turquoise"
"KRT82","turquoise"
"KRT83","turquoise"
"KRT85","turquoise"
"KRT86","turquoise"
"KRT9","turquoise"
"KRTAP1-4","turquoise"
"KRTAP10-1","turquoise"
"KRTAP10-10","turquoise"
"KRTAP10-12","turquoise"
"KRTAP10-2","turquoise"
"KRTAP10-3","turquoise"
"KRTAP10-4","turquoise"
"KRTAP10-6","turquoise"
"KRTAP10-7","turquoise"
"KRTAP10-8","turquoise"
"KRTAP12-3","turquoise"
"KRTAP12-4","turquoise"
"KRTAP13-4","turquoise"
"KRTAP17-1","turquoise"
"KRTAP19-3","turquoise"
"KRTAP2-1","turquoise"
"KRTAP20-2","turquoise"
"KRTAP21-2","turquoise"
"KRTAP3-1","turquoise"
"KRTAP4-3","turquoise"
"KRTAP6-1","turquoise"
"KRTAP8-1","turquoise"
"KRTAP9-3","turquoise"
"KRTDAP","turquoise"
"KTN1-AS1","turquoise"
"L1CAM-AS1","turquoise"
"LACC1","turquoise"
"LAG3","turquoise"
"LAGE3","turquoise"
"LAMTOR3","turquoise"
"LBX1","turquoise"
"LBX2","turquoise"
"LCE1A","turquoise"
"LCE1D","turquoise"
"LCE1F","turquoise"
"LCE2A","turquoise"
"LCE3A","turquoise"
"LCE3B","turquoise"
"LCE3C","turquoise"
"LCE4A","turquoise"
"LCE5A","turquoise"
"LCN1","turquoise"
"LCN10","turquoise"
"LCN15","turquoise"
"LCN6","turquoise"
"LCN8","turquoise"
"LCN9","turquoise"
"LCNL1","turquoise"
"LDAH","turquoise"
"LDB3","turquoise"
"LDHAL6A","turquoise"
"LDHAL6B","turquoise"
"LDLRAD2","turquoise"
"LELP1","turquoise"
"LGALS7B","turquoise"
"LGALS8-AS1","turquoise"
"LGI3","turquoise"
"LHFPL3","turquoise"
"LHFPL4","turquoise"
"LHX1","turquoise"
"LHX2","turquoise"
"LHX3","turquoise"
"LHX4","turquoise"
"LHX5","turquoise"
"LHX6","turquoise"
"LHX9","turquoise"
"LIG4","turquoise"
"LILRP2","turquoise"
"LIM2","turquoise"
"LIME1","turquoise"
"LIN7B","turquoise"
"LINC00028","turquoise"
"LINC00029","turquoise"
"LINC00114","turquoise"
"LINC00115","turquoise"
"LINC00173","turquoise"
"LINC00207","turquoise"
"LINC00303","turquoise"
"LINC00311","turquoise"
"LINC00315","turquoise"
"LINC00319","turquoise"
"LINC00334","turquoise"
"LINC00336","turquoise"
"LINC00452","turquoise"
"LINC00477","turquoise"
"LINC00479","turquoise"
"LINC00482","turquoise"
"LINC00602","turquoise"
"LINC00656","turquoise"
"LINC00661","turquoise"
"LINC00839","turquoise"
"LINC00851","turquoise"
"LINC00898","turquoise"
"LINC00905","turquoise"
"LINC00937","turquoise"
"LINC00943","turquoise"
"LINC00955","turquoise"
"LINC01001","turquoise"
"LINC01101","turquoise"
"LINC01121","turquoise"
"LINC01124","turquoise"
"LINC01164","turquoise"
"LINC01366","turquoise"
"LINC01465","turquoise"
"LINC01521","turquoise"
"LINC01547","turquoise"
"LINC01565","turquoise"
"LINC01567","turquoise"
"LINC01597","turquoise"
"LINC01600","turquoise"
"LINC01620","turquoise"
"LINC01657","turquoise"
"LINC02076","turquoise"
"LINC02167","turquoise"
"LINC02198","turquoise"
"LINC02370","turquoise"
"LINC02610","turquoise"
"LINC02687","turquoise"
"LINC02716","turquoise"
"LINC02870","turquoise"
"LINC02872","turquoise"
"LINC02875","turquoise"
"LINC02897","turquoise"
"LINC02907","turquoise"
"LINC02908","turquoise"
"LINC02939","turquoise"
"LINC02961","turquoise"
"LINC02983","turquoise"
"LINC03009","turquoise"
"LINC03042","turquoise"
"LINC03048","turquoise"
"LINGO1","turquoise"
"LINGO3","turquoise"
"LINS1","turquoise"
"LIPT2","turquoise"
"LKAAEAR1","turquoise"
"LMAN1L","turquoise"
"LMBR1","turquoise"
"LMNTD2","turquoise"
"LMO1","turquoise"
"LMTK3","turquoise"
"LMX1A","turquoise"
"LMX1B","turquoise"
"LNCRI","turquoise"
"LNPEP","turquoise"
"LNPK","turquoise"
"LOC100127955","turquoise"
"LOC100128653","turquoise"
"LOC100130872","turquoise"
"LOC100131496","turquoise"
"LOC100287792","turquoise"
"LOC100505502","turquoise"
"LOC101928953","turquoise"
"LOC101928957","turquoise"
"LOC102723701","turquoise"
"LOC102724194","turquoise"
"LOC105369183","turquoise"
"LOC105369209","turquoise"
"LOC105370686","turquoise"
"LOC105377139","turquoise"
"LOC105377596","turquoise"
"LOC107984399","turquoise"
"LOC107985946","turquoise"
"LOC107987020","turquoise"
"LOC162137","turquoise"
"LOC220077","turquoise"
"LOC284912","turquoise"
"LOC286359","turquoise"
"LOC375196","turquoise"
"LOC389199","turquoise"
"LOC401557","turquoise"
"LOC403312","turquoise"
"LOC407835","turquoise"
"LOC440313","turquoise"
"LOC440570","turquoise"
"LOC441179","turquoise"
"LOC441239","turquoise"
"LOC442028","turquoise"
"LOC642696","turquoise"
"LOC646471","turquoise"
"LOC652276","turquoise"
"LOC654780","turquoise"
"LOC728554","turquoise"
"LORICRIN","turquoise"
"LOXHD1","turquoise"
"LPO","turquoise"
"LRCH3","turquoise"
"LRFN1","turquoise"
"LRFN4","turquoise"
"LRIG2","turquoise"
"LRIT1","turquoise"
"LRP2","turquoise"
"LRRC14B","turquoise"
"LRRC20","turquoise"
"LRRC26","turquoise"
"LRRC3","turquoise"
"LRRC38","turquoise"
"LRRC3B","turquoise"
"LRRC43","turquoise"
"LRRC45","turquoise"
"LRRC49","turquoise"
"LRRC4B","turquoise"
"LRRC52","turquoise"
"LRRC53","turquoise"
"LRRC55","turquoise"
"LRRC56","turquoise"
"LRRC71","turquoise"
"LRRC73","turquoise"
"LRRC74A","turquoise"
"LRRC8E","turquoise"
"LRRFIP2","turquoise"
"LRTM1","turquoise"
"LRTM2","turquoise"
"LRWD1","turquoise"
"LSMEM2","turquoise"
"LSP1P3","turquoise"
"LTA","turquoise"
"LTC4S","turquoise"
"LTK","turquoise"
"LURAP1","turquoise"
"LY6G6E","turquoise"
"LY6H","turquoise"
"LY86-AS1","turquoise"
"LYL1","turquoise"
"LYPD2","turquoise"
"LYPLA2","turquoise"
"LYSMD2","turquoise"
"LYZL4","turquoise"
"LZTS1-AS1","turquoise"
"LZTS3","turquoise"
"MAB21L1","turquoise"
"MACF1","turquoise"
"MADCAM1","turquoise"
"MAFA","turquoise"
"MAG","turquoise"
"MAGEA1","turquoise"
"MAGEA2","turquoise"
"MAGEB17","turquoise"
"MAGEB6","turquoise"
"MAGEC1","turquoise"
"MAGEC3","turquoise"
"MAGIX","turquoise"
"MAMDC4","turquoise"
"MAML1","turquoise"
"MAMSTR","turquoise"
"MAP1LC3C","turquoise"
"MAP3K10","turquoise"
"MAP3K14-AS1","turquoise"
"MAP3K4-AS1","turquoise"
"MAP3K7","turquoise"
"MAPK11","turquoise"
"MAPK14","turquoise"
"MAPK15","turquoise"
"MAPK4","turquoise"
"MAPK8","turquoise"
"MAPK8IP2","turquoise"
"MAPKAPK5","turquoise"
"MARCKSL1","turquoise"
"MARK2P21","turquoise"
"MAST1","turquoise"
"MATK","turquoise"
"MATN1","turquoise"
"MATN4","turquoise"
"MBD3","turquoise"
"MBD5","turquoise"
"MBLAC1","turquoise"
"MBOAT1","turquoise"
"MCCD1","turquoise"
"MCRIP1","turquoise"
"MCRIP2","turquoise"
"MDM1","turquoise"
"MED14","turquoise"
"MED26","turquoise"
"MED8","turquoise"
"MED9","turquoise"
"MEGF11","turquoise"
"MESP1","turquoise"
"MESP2","turquoise"
"METRN","turquoise"
"METTL27","turquoise"
"METTL3","turquoise"
"METTL4","turquoise"
"METTL6","turquoise"
"MEX3D","turquoise"
"MFSD11","turquoise"
"MFSD2B","turquoise"
"MGA","turquoise"
"MGAT5B","turquoise"
"MGC34796","turquoise"
"MIB2","turquoise"
"MICU2","turquoise"
"MIEF2","turquoise"
"MIGA2","turquoise"
"MIIP","turquoise"
"MIOX","turquoise"
"MIP","turquoise"
"MIR1-1HG","turquoise"
"MIR106B","turquoise"
"MIR1199","turquoise"
"MIR124-2","turquoise"
"MIR124-3","turquoise"
"MIR125A","turquoise"
"MIR129-1","turquoise"
"MIR132","turquoise"
"MIR133A1","turquoise"
"MIR133B","turquoise"
"MIR138-2","turquoise"
"MIR149","turquoise"
"MIR152","turquoise"
"MIR181C","turquoise"
"MIR185","turquoise"
"MIR187","turquoise"
"MIR188","turquoise"
"MIR191","turquoise"
"MIR1915HG","turquoise"
"MIR210","turquoise"
"MIR212","turquoise"
"MIR218-2","turquoise"
"MIR219A1","turquoise"
"MIR25","turquoise"
"MIR296","turquoise"
"MIR320A","turquoise"
"MIR326","turquoise"
"MIR339","turquoise"
"MIR34AHG","turquoise"
"MIR375","turquoise"
"MIR423","turquoise"
"MIR425","turquoise"
"MIR7-2","turquoise"
"MIR9-3","turquoise"
"MIR93","turquoise"
"MIR99B","turquoise"
"MIRLET7BHG","turquoise"
"MIRLET7I","turquoise"
"MIS18BP1","turquoise"
"MIXL1","turquoise"
"MLC1","turquoise"
"MLH3","turquoise"
"MLN","turquoise"
"MLNR","turquoise"
"MMAA","turquoise"
"MMD2","turquoise"
"MMEL1","turquoise"
"MMP17","turquoise"
"MMP21","turquoise"
"MMP23B","turquoise"
"MMP24","turquoise"
"MMP25","turquoise"
"MNX1","turquoise"
"MOB2","turquoise"
"MON1A","turquoise"
"MORN1","turquoise"
"MOS","turquoise"
"MOSPD3","turquoise"
"MPC1L","turquoise"
"MPG","turquoise"
"MPHOSPH9","turquoise"
"MPO","turquoise"
"MPP2","turquoise"
"MPPED1","turquoise"
"MPST","turquoise"
"MRGPRE","turquoise"
"MRGPRG","turquoise"
"MRGPRG-AS1","turquoise"
"MRGPRX1","turquoise"
"MROH5","turquoise"
"MRPL11","turquoise"
"MRPL23","turquoise"
"MRPL35","turquoise"
"MRPL38","turquoise"
"MRPL41","turquoise"
"MRPL54","turquoise"
"MRPS5","turquoise"
"MSANTD1","turquoise"
"MSX1","turquoise"
"MSX2P1","turquoise"
"MT3","turquoise"
"MTCH2","turquoise"
"MTFMT","turquoise"
"MTMR3","turquoise"
"MTMR9","turquoise"
"MTNR1B","turquoise"
"MTO1","turquoise"
"MUTYH","turquoise"
"MVB12A","turquoise"
"MYADML","turquoise"
"MYADML2","turquoise"
"MYBPC3","turquoise"
"MYBPH","turquoise"
"MYBPHL","turquoise"
"MYH6","turquoise"
"MYH7B","turquoise"
"MYL10","turquoise"
"MYL11","turquoise"
"MYLK3","turquoise"
"MYMK","turquoise"
"MYO15A","turquoise"
"MYO18B","turquoise"
"MYOD1","turquoise"
"MYOZ3","turquoise"
"MYPOP","turquoise"
"MZT2B","turquoise"
"N4BP3","turquoise"
"NAA11","turquoise"
"NAA80","turquoise"
"NACAD","turquoise"
"NACC2","turquoise"
"NAE1","turquoise"
"NAGS","turquoise"
"NALF2","turquoise"
"NANOS1","turquoise"
"NANOS2","turquoise"
"NANOS3","turquoise"
"NAT14","turquoise"
"NAT16","turquoise"
"NAT8L","turquoise"
"NATD1","turquoise"
"NBN","turquoise"
"NCAN","turquoise"
"NCAPH2","turquoise"
"NCBP1","turquoise"
"NCCRP1","turquoise"
"NCOA2","turquoise"
"NCOA6","turquoise"
"NCR2","turquoise"
"NDOR1","turquoise"
"NDUFA4L2","turquoise"
"NDUFA9","turquoise"
"NDUFAF5","turquoise"
"NDUFB7","turquoise"
"NEPRO","turquoise"
"NEU2","turquoise"
"NEU4","turquoise"
"NEURL2","turquoise"
"NEUROD4","turquoise"
"NEUROG1","turquoise"
"NEUROG2","turquoise"
"NEUROG3","turquoise"
"NEXN-AS1","turquoise"
"NF1","turquoise"
"NFYC-AS1","turquoise"
"NGB","turquoise"
"NHLH1","turquoise"
"NIPAL4","turquoise"
"NKAIN1","turquoise"
"NKAIN4","turquoise"
"NKAPD1","turquoise"
"NKD2","turquoise"
"NKIRAS1","turquoise"
"NKPD1","turquoise"
"NKX1-2","turquoise"
"NKX2-1","turquoise"
"NKX2-1-AS1","turquoise"
"NKX2-3","turquoise"
"NKX2-4","turquoise"
"NKX2-5","turquoise"
"NKX2-6","turquoise"
"NKX2-8","turquoise"
"NKX3-1","turquoise"
"NKX3-2","turquoise"
"NKX6-1","turquoise"
"NKX6-2","turquoise"
"NKX6-3","turquoise"
"NLE1","turquoise"
"NLRP10","turquoise"
"NLRP5","turquoise"
"NLRP8","turquoise"
"NLRP9","turquoise"
"NMB","turquoise"
"NME3","turquoise"
"NME9","turquoise"
"NMS","turquoise"
"NOBOX","turquoise"
"NOL11","turquoise"
"NOL3","turquoise"
"NOL8","turquoise"
"NOVA2","turquoise"
"NOX3","turquoise"
"NOXA1","turquoise"
"NOXO1","turquoise"
"NPAP1","turquoise"
"NPAS1","turquoise"
"NPB","turquoise"
"NPBWR1","turquoise"
"NPBWR2","turquoise"
"NPFFR1","turquoise"
"NPHS2","turquoise"
"NPPA","turquoise"
"NPPB","turquoise"
"NPPC","turquoise"
"NPTXR","turquoise"
"NPW","turquoise"
"NPY2R","turquoise"
"NR2C1","turquoise"
"NR2E1","turquoise"
"NR5A1","turquoise"
"NRAP","turquoise"
"NRBP1","turquoise"
"NRDC","turquoise"
"NRGN","turquoise"
"NRL","turquoise"
"NRN1L","turquoise"
"NRTN","turquoise"
"NRXN2","turquoise"
"NSMAF","turquoise"
"NSRP1","turquoise"
"NSUN3","turquoise"
"NT5C","turquoise"
"NT5C1A","turquoise"
"NT5C1B","turquoise"
"NT5DC4","turquoise"
"NT5M","turquoise"
"NTM-AS1","turquoise"
"NTN1","turquoise"
"NTN3","turquoise"
"NTN5","turquoise"
"NTSR2","turquoise"
"NUDT16","turquoise"
"NUDT16L1","turquoise"
"NUDT17","turquoise"
"NUDT18","turquoise"
"NUDT8","turquoise"
"NUMB","turquoise"
"NUP155","turquoise"
"NUP85","turquoise"
"NUP93","turquoise"
"NUPR2","turquoise"
"NUTM2A","turquoise"
"NUTM2G","turquoise"
"NXF4","turquoise"
"NXNL1","turquoise"
"NXPH1","turquoise"
"NXPH2","turquoise"
"NXPH3","turquoise"
"NXPH4","turquoise"
"NXT1","turquoise"
"NYAP1","turquoise"
"NYX","turquoise"
"OBP2A","turquoise"
"OBSCN","turquoise"
"OC90","turquoise"
"OCSTAMP","turquoise"
"ODAD1","turquoise"
"ODAD3","turquoise"
"ODF1","turquoise"
"OGFRP1","turquoise"
"OLIG1","turquoise"
"OLIG2","turquoise"
"OLIG3","turquoise"
"OMP","turquoise"
"OPA3","turquoise"
"OPLAH","turquoise"
"OPN1MW","turquoise"
"OPN4","turquoise"
"OPRD1","turquoise"
"OPTC","turquoise"
"OR10C1","turquoise"
"OR10G2","turquoise"
"OR10H4","turquoise"
"OR10H5","turquoise"
"OR10J3","turquoise"
"OR10K1","turquoise"
"OR10P1","turquoise"
"OR10Q1","turquoise"
"OR10V1","turquoise"
"OR10Z1","turquoise"
"OR11H6","turquoise"
"OR14C36","turquoise"
"OR1D5","turquoise"
"OR1K1","turquoise"
"OR1M1","turquoise"
"OR2B11","turquoise"
"OR2C1","turquoise"
"OR2H2","turquoise"
"OR2S2","turquoise"
"OR2T8","turquoise"
"OR2W3","turquoise"
"OR2W5P","turquoise"
"OR3A2","turquoise"
"OR3A4P","turquoise"
"OR4D6","turquoise"
"OR4D9","turquoise"
"OR51D1","turquoise"
"OR51S1","turquoise"
"OR52B2","turquoise"
"OR52B3P","turquoise"
"OR52E4","turquoise"
"OR52K3P","turquoise"
"OR5A1","turquoise"
"OR5A2","turquoise"
"OR5C1","turquoise"
"OR5E1P","turquoise"
"OR7D2","turquoise"
"OR8B12","turquoise"
"OSBPL11","turquoise"
"OSCAR","turquoise"
"OSGEPL1","turquoise"
"OSGIN1","turquoise"
"OSGIN2","turquoise"
"OTOF","turquoise"
"OTOG","turquoise"
"OTOP2","turquoise"
"OTOS","turquoise"
"OTP","turquoise"
"OTUD6A","turquoise"
"OTUD6B","turquoise"
"OTUD7A","turquoise"
"OTX1","turquoise"
"OTX2","turquoise"
"OXLD1","turquoise"
"OXT","turquoise"
"P2RX2","turquoise"
"P2RX3","turquoise"
"P2RX6","turquoise"
"PABPC1L2A","turquoise"
"PACRGL","turquoise"
"PACSIN1","turquoise"
"PAGE4","turquoise"
"PAGE5","turquoise"
"PAK6-AS1","turquoise"
"PANX2","turquoise"
"PAPOLG","turquoise"
"PAQR6","turquoise"
"PAQR9","turquoise"
"PARN","turquoise"
"PAX1","turquoise"
"PAX2","turquoise"
"PAX3","turquoise"
"PAX4","turquoise"
"PAX7","turquoise"
"PAX8","turquoise"
"PAXIP1","turquoise"
"PAXX","turquoise"
"PBX3-DT","turquoise"
"PCARE","turquoise"
"PCAT18","turquoise"
"PCDH8","turquoise"
"PCDHA13","turquoise"
"PCDHA5","turquoise"
"PCNX4","turquoise"
"PCP2","turquoise"
"PCP4L1","turquoise"
"PCSK1N","turquoise"
"PCSK4","turquoise"
"PCSK9","turquoise"
"PCYT2","turquoise"
"PDCD1","turquoise"
"PDE4C","turquoise"
"PDF","turquoise"
"PDHA2","turquoise"
"PDHB","turquoise"
"PDLIM2","turquoise"
"PDXP","turquoise"
"PDYN","turquoise"
"PDZD7","turquoise"
"PEAK3","turquoise"
"PERM1","turquoise"
"PEX11G","turquoise"
"PEX39","turquoise"
"PF4V1","turquoise"
"PFN3","turquoise"
"PGAM2","turquoise"
"PGAM5","turquoise"
"PGD","turquoise"
"PGLYRP1","turquoise"
"PGP","turquoise"
"PGPEP1L","turquoise"
"PHF11","turquoise"
"PHF21B","turquoise"
"PHLDB3","turquoise"
"PHOSPHO1","turquoise"
"PHOX2A","turquoise"
"PHOX2B","turquoise"
"PIANP","turquoise"
"PIAS4","turquoise"
"PIEZO1-AS1","turquoise"
"PIF1","turquoise"
"PIGB","turquoise"
"PIGF","turquoise"
"PIGG","turquoise"
"PIGK","turquoise"
"PIK3R2","turquoise"
"PIK3R4","turquoise"
"PIMREG","turquoise"
"PIN1P1","turquoise"
"PIP5KL1","turquoise"
"PITX1","turquoise"
"PITX2","turquoise"
"PITX3","turquoise"
"PKD1","turquoise"
"PKDREJ","turquoise"
"PKLR","turquoise"
"PKMYT1","turquoise"
"PKN3","turquoise"
"PLA2G2E","turquoise"
"PLA2G2F","turquoise"
"PLA2G3","turquoise"
"PLA2G4D","turquoise"
"PLA2G4E","turquoise"
"PLAAT1","turquoise"
"PLAC4","turquoise"
"PLAC9","turquoise"
"PLCH2","turquoise"
"PLD5","turquoise"
"PLEKHG4","turquoise"
"PLEKHH3","turquoise"
"PLEKHN1","turquoise"
"PLG","turquoise"
"PLK5","turquoise"
"PLPP7","turquoise"
"PLPPR3","turquoise"
"PNCK","turquoise"
"PNMA6A","turquoise"
"PNMT","turquoise"
"PNPLA1","turquoise"
"PNPLA5","turquoise"
"POLH","turquoise"
"POM121L12","turquoise"
"POM121L8P","turquoise"
"POMC","turquoise"
"POT1","turquoise"
"POU3F1","turquoise"
"POU3F2","turquoise"
"POU3F3","turquoise"
"POU4F1","turquoise"
"POU4F2","turquoise"
"POU4F3","turquoise"
"POU5F1P3","turquoise"
"POU5F2","turquoise"
"PPM1A","turquoise"
"PPP1R12C","turquoise"
"PPP1R16A","turquoise"
"PPP1R17","turquoise"
"PPP1R27","turquoise"
"PPP1R2C","turquoise"
"PPP1R35","turquoise"
"PPP1R3D","turquoise"
"PPP1R3F","turquoise"
"PPP1R8","turquoise"
"PPP2R3B","turquoise"
"PPP3R2","turquoise"
"PPWD1","turquoise"
"PPY2P","turquoise"
"PRAMEF8","turquoise"
"PRB1","turquoise"
"PRB3","turquoise"
"PRDM10-DT","turquoise"
"PRDM12","turquoise"
"PRDM13","turquoise"
"PRDM14","turquoise"
"PRDM16-DT","turquoise"
"PRELID3A","turquoise"
"PRIMA1","turquoise"
"PRIMPOL","turquoise"
"PRKACG","turquoise"
