"Gene","Module"
"U2AF2","brown"
"UBA1","brown"
"UBA7","brown"
"UBALD1","brown"
"UBAP2L","brown"
"UBE2A","brown"
"UBE2D4","brown"
"UBE2L3","brown"
"UBE2MP1","brown"
"UBE2Q1","brown"
"UBE2S","brown"
"UBE2V1","brown"
"UBE2W","brown"
"UBE2Z","brown"
"UBE3B","brown"
"UBE4A","brown"
"UBL5","brown"
"UBL7","brown"
"UBOX5","brown"
"UBQLN1","brown"
"UBQLN2","brown"
"UBR4","brown"
"UBXN7","brown"
"UCK1","brown"
"UCKL1","brown"
"UFC1","brown"
"UNC5B","brown"
"UNK","brown"
"UQCC2","brown"
"UQCR11","brown"
"UQCRBP1","brown"
"URGCP-MRPS24","brown"
"USF1","brown"
"USP21","brown"
"USP3","brown"
"USP30","brown"
"USP39","brown"
"USP6NL","brown"
"UTP3","brown"
"UXT","brown"
"VAMP2","brown"
"VAMP4","brown"
"VAMP7","brown"
"VARS1","brown"
"VAT1","brown"
"VDR","brown"
"VKORC1","brown"
"VMA12","brown"
"VPS11","brown"
"VPS25","brown"
"VPS26C","brown"
"VPS28","brown"
"WASF2","brown"
"WASHC1","brown"
"WASHC3","brown"
"WBP11","brown"
"WBP2","brown"
"WSB2","brown"
"WWTR1","brown"
"XAB2","brown"
"XRCC1","brown"
"XYLT1","brown"
"YBEY","brown"
"YIPF3","brown"
"YJU2","brown"
"YTHDF1","brown"
"YWHAQ","brown"
"YWHAQP8","brown"
"YY1AP1","brown"
"ZBTB20","brown"
"ZBTB33","brown"
"ZBTB39","brown"
"ZBTB40","brown"
"ZC4H2","brown"
"ZDHHC1","brown"
"ZDHHC16","brown"
"ZDHHC3","brown"
"ZDHHC9","brown"
"ZER1","brown"
"ZFAND2B","brown"
"ZFAND5","brown"
"ZFHX3","brown"
"ZFP36","brown"
"ZFPL1","brown"
"ZFYVE26","brown"
"ZMIZ1","brown"
"ZMIZ2","brown"
"ZMYM5","brown"
"ZNF195","brown"
"ZNF207","brown"
"ZNF23","brown"
"ZNF280C","brown"
"ZNF3","brown"
"ZNF346","brown"
"ZNF362","brown"
"ZNF384","brown"
"ZNF394","brown"
"ZNF417","brown"
"ZNF480","brown"
"ZNF592","brown"
"ZNF609","brown"
"ZNF641","brown"
"ZNF662","brown"
"ZNF692","brown"
"ZNF717","brown"
"ZNF76","brown"
"ZNF767P","brown"
"ZNF768","brown"
"ZNF827","brown"
"ZNRD2","brown"
"ZNRF2","brown"
"ZSCAN29","brown"
"ZSWIM1","brown"
"ZYX","brown"
"ACTR5","cyan"
"ALKBH2","cyan"
"ARPC5L","cyan"
"CARS1","cyan"
"CAVIN4","cyan"
"CPOX","cyan"
"DHX38","cyan"
"DKC1","cyan"
"GAR1","cyan"
"HFE","cyan"
"ISCA1","cyan"
"KRI1","cyan"
"MEGF8","cyan"
"MPLKIP","cyan"
"MTND1P23","cyan"
"NDUFB2","cyan"
"NOP9","cyan"
"PBX2P1","cyan"
"PHF5A","cyan"
"PLEKHA8","cyan"
"PRPF4","cyan"
"RNU5B-1","cyan"
"RPS15","cyan"
"SNORA20","cyan"
"SNORA38B","cyan"
"SNORA49","cyan"
"SNORA70","cyan"
"SNORA70G","cyan"
"SNORA71B","cyan"
"SNORA80E","cyan"
"SNORD104","cyan"
"SNORD114-26","cyan"
"SNORD114-3","cyan"
"SNORD116-1","cyan"
"SNORD116-11","cyan"
"SNORD116-13","cyan"
"SNORD116-14","cyan"
"SNORD116-15","cyan"
"SNORD116-19","cyan"
"SNORD116-20","cyan"
"SNORD116-22","cyan"
"SNORD116-23","cyan"
"SNORD116-24","cyan"
"SNORD116-25","cyan"
"SNORD116-26","cyan"
"SNORD116-27","cyan"
"SNORD116-3","cyan"
"SNORD116-4","cyan"
"SNORD116-6","cyan"
"SNORD13P3","cyan"
"SNORD24","cyan"
"TMA7","cyan"
"TMEM186","cyan"
"TMEM203","cyan"
"TRIM26","cyan"
"UCK2","cyan"
"WRAP73","cyan"
"ZBTB34","cyan"
"ZNF91","cyan"
"ACVRL1","grey60"
"CCN2","grey60"
"CD33","grey60"
"CD34","grey60"
"CSF1","grey60"
"ENG","grey60"
"FCGRT","grey60"
"FXYD6","grey60"
"GAB1","grey60"
"GALNT7","grey60"
"GPX3","grey60"
"GYPC","grey60"
"HSPB6","grey60"
"IGFBP4","grey60"
"KCTD12","grey60"
"LDLRAD3","grey60"
"LHFPL6","grey60"
"NFIX","grey60"
"PLVAP","grey60"
"PODN","grey60"
"SLCO2A1","grey60"
"SNED1","grey60"
"SOBP","grey60"
"SORBS3","grey60"
"SSBP2","grey60"
"STIMATE-MUSTN1","grey60"
"STXBP1","grey60"
"TMEM255B","grey60"
"TNS1","grey60"
"TNS2","grey60"
"TXNDC17","grey60"
"ZNF667-AS1","grey60"
"ACVR1C","midnightblue"
"ADAMTS15","midnightblue"
"ADCYAP1R1","midnightblue"
"ADIPOQ","midnightblue"
"AQP7","midnightblue"
"AQP7P1","midnightblue"
"ARHGEF15","midnightblue"
"ATP1A2","midnightblue"
"BTNL9","midnightblue"
"CASKIN2","midnightblue"
"CAVIN2","midnightblue"
"CCN5","midnightblue"
"CD300LG","midnightblue"
"CFD","midnightblue"
"CIDEA","midnightblue"
"CIDEC","midnightblue"
"CNTFR","midnightblue"
"DGAT2","midnightblue"
"FADS3","midnightblue"
"FAM107A","midnightblue"
"FXYD1","midnightblue"
"GJA4","midnightblue"
"GLYAT","midnightblue"
"GPAM","midnightblue"
"GPD1","midnightblue"
"GPR146","midnightblue"
"HSPB7","midnightblue"
"IGSF10","midnightblue"
"ITGA7","midnightblue"
"KCNIP2","midnightblue"
"KLHL31","midnightblue"
"LEP","midnightblue"
"LGALS12","midnightblue"
"LILRB5","midnightblue"
"LIPE","midnightblue"
"LPL","midnightblue"
"NNAT","midnightblue"
"NOS3","midnightblue"
"NOTCH4","midnightblue"
"NPR1","midnightblue"
"PDE2A","midnightblue"
"PFKFB1","midnightblue"
"PI16","midnightblue"
"PLIN1","midnightblue"
"PLIN4","midnightblue"
"PLXNA4","midnightblue"
"PPP1R1A","midnightblue"
"PYGM","midnightblue"
"RDH5","midnightblue"
"ROBO4","midnightblue"
"SCARA5","midnightblue"
"SEMA3G","midnightblue"
"SHANK3","midnightblue"
"SLC7A10","midnightblue"
"THRSP","midnightblue"
"TIMP4","midnightblue"
"TNXB","midnightblue"
"TRARG1","midnightblue"
"ABCA10","tan"
"ABCA6","tan"
"ABCA8","tan"
"ABCA9","tan"
"ABCC9","tan"
"ADAMTS1","tan"
"ADCY4","tan"
"ADH1A","tan"
"ADH1B","tan"
"AGTR1","tan"
"ANGPT1","tan"
"ANGPTL1","tan"
"ANK2","tan"
"AOC3","tan"
"AQP7P3","tan"
"ASPA","tan"
"BCL6B","tan"
"C7","tan"
"CALCRL","tan"
"CCDC3","tan"
"CCL14","tan"
"CD36","tan"
"CDH5","tan"
"CDON","tan"
"CDS1","tan"
"CHRDL1","tan"
"CLEC1A","tan"
"CRYAB","tan"
"CYYR1","tan"
"DAAM2","tan"
"DCLK1","tan"
"DIPK2B","tan"
"DLG2","tan"
"DMD","tan"
"DPT","tan"
"EBF1","tan"
"EBF2","tan"
"EBF3","tan"
"EDNRB","tan"
"ELMO1","tan"
"EMCN","tan"
"EPAS1","tan"
"FABP4","tan"
"FAM13C","tan"
"FBLN5","tan"
"FHL1","tan"
"FHL5","tan"
"FILIP1","tan"
"FMO2","tan"
"FZD4","tan"
"GGTA1","tan"
"GHR","tan"
"GIMAP6","tan"
"GNA14","tan"
"GPC3","tan"
"HLF","tan"
"IGF1","tan"
"IL33","tan"
"ITM2A","tan"
"JAM2","tan"
"KDR","tan"
"LYVE1","tan"
"MAP7D3","tan"
"MEOX2","tan"
"MMRN2","tan"
"MYCT1","tan"
"NEGR1","tan"
"NRN1","tan"
"OGN","tan"
"PALMD","tan"
"PARD6B","tan"
"PCDH9","tan"
"PDE7B","tan"
"PLPP1","tan"
"PLSCR4","tan"
"PREX2","tan"
"RAMP2","tan"
"RGL1","tan"
"RGS22","tan"
"RNF150","tan"
"RSPO3","tan"
"S100B","tan"
"S1PR1","tan"
"SASH1","tan"
"SELENOP","tan"
"SELP","tan"
"SFRP1","tan"
"SHE","tan"
"SLIT3","tan"
"SORBS1","tan"
"SPARCL1","tan"
"SPRY1","tan"
"SRPX","tan"
"STARD8","tan"
"STEAP4","tan"
"SVEP1","tan"
"SYNE3","tan"
"TEK","tan"
"TGFBR3","tan"
"TIE1","tan"
"TMTC1","tan"
"TSPAN7","tan"
"VEGFD","tan"
"ZNF385D","tan"
"ABCB4","red"
"ABCD2","red"
"ABI3","red"
"ADA2","red"
"ADAP2","red"
"ADGRA3","red"
"ADGRE2","red"
"AFF3","red"
"AIM2","red"
"AKNA","red"
"ALOX5","red"
"ALOX5AP","red"
"ANXA2R","red"
"APLNR","red"
"APOBEC3C","red"
"APOBEC3D","red"
"APOBEC3F","red"
"APOBEC3G","red"
"ARHGAP25","red"
"ARHGAP4","red"
"ARHGAP45","red"
"ARHGAP9","red"
"ARHGDIB","red"
"ARHGEF1","red"
"ARRB2","red"
"BACH2","red"
"BANK1","red"
"BIN2","red"
"BLK","red"
"BTLA","red"
"BTN3A1","red"
"BTN3A3","red"
"C12orf42","red"
"C1QA","red"
"C1QB","red"
"C1QC","red"
"C1orf162","red"
"CCL19","red"
"CCL21","red"
"CCL5","red"
"CCR4","red"
"CCR7","red"
"CD14","red"
"CD180","red"
"CD19","red"
"CD1D","red"
"CD200R1","red"
"CD22","red"
"CD247","red"
"CD27","red"
"CD28","red"
"CD37","red"
"CD38","red"
"CD3D","red"
"CD3E","red"
"CD3G","red"
"CD4","red"
"CD40LG","red"
"CD5","red"
"CD52","red"
"CD6","red"
"CD68","red"
"CD72","red"
"CD74","red"
"CD79A","red"
"CD79B","red"
"CD84","red"
"CD8A","red"
"CD96","red"
"CELF2","red"
"CIITA","red"
"CLEC17A","red"
"CLNK","red"
"CMKLR1","red"
"CNR2","red"
"CORO1A","red"
"CORO7","red"
"CR1L","red"
"CR2","red"
"CSF1R","red"
"CSF2RB","red"
"CST7","red"
"CTLA4","red"
"CXCL13","red"
"CXCR5","red"
"CXorf65","red"
"CYBC1","red"
"CYFIP2","red"
"CYTH4","red"
"DENND2D","red"
"DNAH1","red"
"DOCK8","red"
"DOK2","red"
"DTX1","red"
"ELK2AP","red"
"EVI2B","red"
"EVL","red"
"FAM53B","red"
"FAM78A","red"
"FCER2","red"
"FCGR2A","red"
"FCGR2B","red"
"FCMR","red"
"FCRL1","red"
"FCRL2","red"
"FCRL3","red"
"FCRL5","red"
"FCRLA","red"
"FDCSP","red"
"FERMT3","red"
"FGD2","red"
"FGD3","red"
"FLI1","red"
"FMNL1","red"
"FYB1","red"
"GAPT","red"
"GBGT1","red"
"GCSAM","red"
"GIMAP1-GIMAP5","red"
"GLCCI1","red"
"GLIPR1","red"
"GLIPR2","red"
"GMIP","red"
"GNG2","red"
"GPR132","red"
"GPR171","red"
"GPR174","red"
"GPR18","red"
"GPR34","red"
"GPR65","red"
"GPSM3","red"
"GRAP2","red"
"GRAPL","red"
"GVINP1","red"
"GZMK","red"
"H4C6","red"
"HLA-DOA","red"
"HLA-DOB","red"
"HLA-DPA1","red"
"HLA-DPB1","red"
"HLA-DQA2","red"
"HLA-DQB2","red"
"HLA-DRB1","red"
"HVCN1","red"
"ICAM2","red"
"ICAM3","red"
"ICOS","red"
"IGFLR1","red"
"IGHA1","red"
"IGHG1","red"
"IGHG4","red"
"IGK","red"
"IGKC","red"
"IGKV1-5","red"
"IGKV1D-13","red"
"IGKV1D-8","red"
"IGKV2-24","red"
"IGKV3D-15","red"
"IGLL5","red"
"IGLV6-57","red"
"IGSF6","red"
"IKZF1","red"
"IKZF3","red"
"IL10RA","red"
"IL12RB1","red"
"IL16","red"
"IL21R","red"
"IL2RB","red"
"INPP4A","red"
"INPP5D","red"
"IPCEF1","red"
"IRF4","red"
"IRF8","red"
"ITGAL","red"
"ITGAX","red"
"ITGB7","red"
"ITK","red"
"ITPKB","red"
"JAK3","red"
"JCHAIN","red"
"KCNA3","red"
"KCNAB2","red"
"KCTD11","red"
"KCTD3","red"
"KHDRBS2","red"
"KIF21B","red"
"KIF3B","red"
"KLHL14","red"
"KLRC4-KLRK1","red"
"KLRG1","red"
"LAX1","red"
"LCK","red"
"LCP2","red"
"LGMN","red"
"LILRA6","red"
"LILRB1","red"
"LILRB2","red"
"LILRB4","red"
"LOC102724971","red"
"LPXN","red"
"LSP1","red"
"LSP1P5","red"
"LST1","red"
"LY9","red"
"LY96","red"
"MAP4K1","red"
"MBNL1","red"
"MCOLN2","red"
"MFNG","red"
"MICAL1","red"
"MIR5195","red"
"MOB3A","red"
"MPEG1","red"
"MS4A1","red"
"MYBL1","red"
"MYO1F","red"
"MYO1G","red"
"MZB1","red"
"NCF1B","red"
"NCF4","red"
"NELL2","red"
"NFAM1","red"
"NKG7","red"
"NLRC5","red"
"NLRP1","red"
"NRROS","red"
"OGFRL1","red"
"OR52N4","red"
"ORAI2","red"
"OSBPL2","red"
"P2RX5","red"
"P2RY10","red"
"P2RY14","red"
"P2RY8","red"
"PABIR3","red"
"PARD3","red"
"PARP15","red"
"PARVG","red"
"PATL2","red"
"PAX5","red"
"PIK3CD","red"
"PIK3IP1","red"
"PIK3R5","red"
"PILRA","red"
"PIM2","red"
"PLA2G2D","red"
"PLCB2","red"
"PLCG2","red"
"PLEKHO1","red"
"POPDC2","red"
"POU2AF1","red"
"PPP1R16B","red"
"PREX1","red"
"PRKCB","red"
"PTK2B","red"
"PTPN22","red"
"PTPN6","red"
"PTPN7","red"
"PTPRCAP","red"
"PYHIN1","red"
"RAB30","red"
"RAC2","red"
"RASAL3","red"
"RASGRP1","red"
"RASGRP2","red"
"RASSF2","red"
"RASSF5","red"
"RBP5","red"
"RCSD1","red"
"RFX5","red"
"RHOG","red"
"RHOH","red"
"RIN3","red"
"RIPOR2","red"
"RUBCN","red"
"RUNX3","red"
"SASH3","red"
"SCIMP","red"
"SELL","red"
"SELPLG","red"
"SEMA4D","red"
"SEPTIN1","red"
"SEPTIN6","red"
"SFI1","red"
"SFMBT2","red"
"SH2B3","red"
"SH2D3C","red"
"SIRPG","red"
"SIT1","red"
"SKAP1","red"
"SLA2","red"
"SLAMF1","red"
"SLAMF6","red"
"SLAMF7","red"
"SLAMF8","red"
"SLC43A2","red"
"SLCO2B1","red"
"SMAP2","red"
"SNX29","red"
"SNX29P1","red"
"SP140","red"
"SPI1","red"
"SPN","red"
"SPOCK2","red"
"SSH2","red"
"ST6GAL1","red"
"STAB1","red"
"STAP1","red"
"STARD5","red"
"STAT4","red"
"STK17B","red"
"STX11","red"
"TAGAP","red"
"TARP","red"
"TCL1A","red"
"TESPA1","red"
"THEMIS","red"
"THEMIS2","red"
"TIAM1","red"
"TIGIT","red"
"TIMD4","red"
"TLE4","red"
"TLR10","red"
"TLR7","red"
"TMC8","red"
"TNFRSF1B","red"
"TNFRSF9","red"
"TNFSF13B","red"
"TNFSF8","red"
"TRAF1","red"
"TRAF3IP3","red"
"TRAT1","red"
"TRAV12-2","red"
"TRAV20","red"
"TRGC2","red"
"TRGV3","red"
"TRPT1","red"
"TXK","red"
"TXLNB","red"
"TYROBP","red"
"UBASH3A","red"
"UCP2","red"
"VAMP1","red"
"VAV1","red"
"VPREB3","red"
"VSIR","red"
"WAS","red"
"WDFY4","red"
"WIPF1","red"
"WWC2","red"
"YIPF6","red"
"ZAP70","red"
"ZNF101","red"
"ZNF107","red"
"ABCA1","black"
"ABI2","black"
"ACTA2","black"
"ADAM12","black"
"ADAM19","black"
"ADAMTS12","black"
"ADAR","black"
"AEBP1","black"
"AFAP1","black"
"AKT3","black"
"ANGPTL2","black"
"ANKFY1","black"
"ANKH","black"
"ANO1","black"
"ANOS1","black"
"ANTXR1","black"
"ANXA1","black"
"AP1M1","black"
"AP2M1","black"
"APBB2","black"
"ARAP1","black"
"ARL6IP5","black"
"ARPC1B","black"
"ASAP1","black"
"ASPN","black"
"ATP2B4","black"
"ATXN1","black"
"AXL","black"
"B4GALT1","black"
"BAZ1A","black"
"BEX5","black"
"BMPR2","black"
"BNC2","black"
"BNIP3L","black"
"C1R","black"
"CACNB3","black"
"CALD1","black"
"CALHM5","black"
"CAPZB","black"
"CBL","black"
"CBLB","black"
"CCN4","black"
"CD248","black"
"CD58","black"
"CDC25B","black"
"CDC42SE1","black"
"CDH11","black"
"CDK17","black"
"CEP170","black"
"CLDND1","black"
"CLIC4","black"
"CLSTN3","black"
"COL10A1","black"
"COL12A1","black"
"COL1A1","black"
"COL1A2","black"
"COL3A1","black"
"COL4A1","black"
"COL4A2","black"
"COL5A1","black"
"COL5A2","black"
"COL6A3","black"
"COL8A1","black"
"COMP","black"
"CORIN","black"
"CORO1C","black"
"CPNE2","black"
"CPPED1","black"
"CTHRC1","black"
"CTSB","black"
"CTSC","black"
"CTSK","black"
"CTTNBP2NL","black"
"CYTH1","black"
"CYTH3","black"
"DACT1","black"
"DBN1","black"
"DDB1","black"
"DGKA","black"
"DNMT1","black"
"DOK5","black"
"DPYSL2","black"
"DPYSL3","black"
"DSE","black"
"EDIL3","black"
"EDNRA","black"
"EFEMP2","black"
"EIF4A3","black"
"ELK3","black"
"ENO2","black"
"ENTPD1","black"
"ETV1","black"
"F2R","black"
"FADS2","black"
"FAM118B","black"
"FAM171B","black"
"FAM217A","black"
"FAS","black"
"FBN1","black"
"FKBP14","black"
"FKBP15","black"
"FKBP7","black"
"FLNA","black"
"FMNL3","black"
"FMOD","black"
"FN1","black"
"FNDC1","black"
"FOXA3","black"
"FSTL1","black"
"FTL","black"
"FUT11","black"
"GASK1B","black"
"GGT5","black"
"GLI3","black"
"GLT8D2","black"
"GNB1","black"
"GNS","black"
"GPC6","black"
"GREM1","black"
"GSTA3","black"
"GXYLT2","black"
"HIF1A","black"
"HIP1","black"
"HS6ST2","black"
"ID3","black"
"IDS","black"
"IFI16","black"
"IFITM1","black"
"IFITM2","black"
"IFITM3","black"
"IGFBP3","black"
"IGFBP5","black"
"IL2RG","black"
"ILK","black"
"INHA","black"
"INHBA","black"
"IRAG1","black"
"ITGA11","black"
"ITGB5","black"
"IZUMO1","black"
"KCND2","black"
"KCTD10","black"
"KIF26B","black"
"KIRREL1","black"
"KPNA2","black"
"LAMB1","black"
"LAMB2","black"
"LAMP5","black"
"LAYN","black"
"LBH","black"
"LEF1","black"
"LEPROTL1","black"
"LIMA1","black"
"LIMS4","black"
"LOC646938","black"
"LOX","black"
"LOXL2","black"
"LOXL3","black"
"LRCH1","black"
"LRP1","black"
"LUM","black"
"LUZP1","black"
"LUZP6","black"
"LXN","black"
"MAP1A","black"
"MAP3K12","black"
"MAP4","black"
"MARVELD1","black"
"MEF2A","black"
"MFAP2","black"
"MFAP5","black"
"MFGE8","black"
"MFSD14B","black"
"MLLT11","black"
"MMP11","black"
"MMP14","black"
"MMP2","black"
"MOXD1","black"
"MPZL1","black"
"MR1","black"
"MSN","black"
"MTA2","black"
"MXRA5","black"
"MYCL","black"
"MYH9","black"
"MYL12A","black"
"MYL6","black"
"MYLK","black"
"NAGA","black"
"NBL1","black"
"NDE1","black"
"NEK6","black"
"NID1","black"
"NID2","black"
"NNMT","black"
"NOX4","black"
"NREP","black"
"NTM","black"
"NUAK1","black"
"NUP188","black"
"OLFML2B","black"
"ORMDL3","black"
"OSMR","black"
"P3H1","black"
"PAK5","black"
"PALLD","black"
"PCDH7","black"
"PCOLCE","black"
"PDGFRB","black"
"PDLIM3","black"
"PDLIM7","black"
"PDPN","black"
"PEAK1","black"
"PELO","black"
"PLAU","black"
"PLCG1","black"
"PLEKHA2","black"
"PLEKHH2","black"
"PLPP4","black"
"PLXDC2","black"
"PMP22","black"
"POSTN","black"
"PPFIA1","black"
"PPP1R12A","black"
"PRADC1","black"
"PRDM1","black"
"PRICKLE1","black"
"PRRX1","black"
"PTGFRN","black"
"PTGIS","black"
"PTK7","black"
"PTPRE","black"
"PXDN","black"
"RAB12","black"
"RAB31","black"
"RAB34","black"
"RAB8B","black"
"RBMS1","black"
"RIN2","black"
"RNF213","black"
"RNF24","black"
"ROR2","black"
"RTL8C","black"
"RUNX1","black"
"RUNX2","black"
"SBF2","black"
"SCNM1","black"
"SDCBP","black"
"SEMA3C","black"
"SEPTIN11","black"
"SEPTIN8","black"
"SERPINB8","black"
"SERPINB9","black"
"SERPINH1","black"
"SERTAD3","black"
"SFRP2","black"
"SFT2D2","black"
"SGIP1","black"
"SH3KBP1","black"
"SLC12A6","black"
"SLC35G1","black"
"SLC6A6","black"
"SLCO3A1","black"
"SNTB2","black"
"SNX9","black"
"SPARC","black"
"SPECC1","black"
"SPOCK1","black"
"SPON1","black"
"SPTAN1","black"
"SRGAP2","black"
"SRGAP2B","black"
"SRPX2","black"
"SSH1","black"
"STAT2","black"
"STAT3","black"
"STING1","black"
"STK38","black"
"STK38L","black"
"STX2","black"
"SULF1","black"
"SULF2","black"
"SUSD1","black"
"SVIL","black"
"SYT11","black"
"TAGLN","black"
"TANC2","black"
"TBC1D2B","black"
"TCF4","black"
"TEAD1","black"
"TENM4","black"
"TEP1","black"
"TGFB3","black"
"TGFBI","black"
"THBS2","black"
"THBS3","black"
"THY1","black"
"TIMP2","black"
"TLN1","black"
"TMEM176A","black"
"TMEM266","black"
"TMEM43","black"
"TNFAIP6","black"
"TPM2","black"
"TPST1","black"
"TRAFD1","black"
"TRAPPC10","black"
"TRIO","black"
"TRPS1","black"
"TSC22D1","black"
"TSHZ2","black"
"TSHZ3","black"
"TSPAN9","black"
"TTN","black"
"TUBA1A","black"
"USP11","black"
"VAMP3","black"
"VCAN","black"
"VCL","black"
"VIM","black"
"VOPP1","black"
"WBP1L","black"
"WDR1","black"
"WNK1","black"
"XPO6","black"
"YAP1","black"
"YWHAB","black"
"ZC2HC1A","black"
"ZEB1","black"
"ZFHX4","black"
"ZFPM2","black"
"ZNF462","black"
"ZNF521","black"
"ZNF532","black"
"ZNF664","black"
"ZNFX1","black"
"ATP8B2","lightgreen"
"BHMT2","lightgreen"
"CACNA1C","lightgreen"
"CCDC80","lightgreen"
"COL14A1","lightgreen"
"CPED1","lightgreen"
"CPXM2","lightgreen"
"CYBRD1","lightgreen"
"EPB41L2","lightgreen"
"EPHA3","lightgreen"
"FAT4","lightgreen"
"FBLN1","lightgreen"
"FRZB","lightgreen"
"GAS7","lightgreen"
"HGF","lightgreen"
"HPGDS","lightgreen"
"ITSN1","lightgreen"
"LAMA2","lightgreen"
"LDLRAD4","lightgreen"
"MIR99AHG","lightgreen"
"NAV3","lightgreen"
"OMD","lightgreen"
"PCDH18","lightgreen"
"PDE1A","lightgreen"
"PRELP","lightgreen"
"RUNX1T1","lightgreen"
"SH3D19","lightgreen"
"SLIT2","lightgreen"
"ZCCHC24","lightgreen"
"ACP5","purple"
"ANKRD44","purple"
"AOAH","purple"
"APBB1IP","purple"
"APOL3","purple"
"ARHGAP15","purple"
"ARHGAP30","purple"
"ARHGEF6","purple"
"ASAH1","purple"
"ATG7","purple"
"ATP6V1B2","purple"
"ATP8B4","purple"
"BMP2K","purple"
"BTK","purple"
"BTN3A2","purple"
"C3AR1","purple"
"CAMK4","purple"
"CCDC88A","purple"
"CCR1","purple"
"CD163","purple"
"CD1C","purple"
"CD2","purple"
"CD226","purple"
"CD300A","purple"
"CD48","purple"
"CD53","purple"
"CD69","purple"
"CD86","purple"
"CDC14A","purple"
"CLEC7A","purple"
"CLIC2","purple"
"CPVL","purple"
"CR1","purple"
"CSF2RA","purple"
"CTSS","purple"
"CXCL16","purple"
"CXCR4","purple"
"CYBB","purple"
"CYRIA","purple"
"CYSLTR1","purple"
"CYTIP","purple"
"DDHD1","purple"
"DOCK10","purple"
"DOCK11","purple"
"DOCK2","purple"
"DOCK4","purple"
"DPYD","purple"
"ENPP2","purple"
"EPB41L3","purple"
"EVI2A","purple"
"FCER1G","purple"
"FCGR1A","purple"
"FCGR3A","purple"
"FCGR3B","purple"
"FCHSD2","purple"
"FGL2","purple"
"FNBP1","purple"
"FPR3","purple"
"GAB3","purple"
"GIMAP4","purple"
"GIMAP7","purple"
"GK","purple"
"GLA","purple"
"GMFG","purple"
"GNB4","purple"
"GPNMB","purple"
"GPR141","purple"
"GPR183","purple"
"HACD4","purple"
"HAVCR2","purple"
"HCK","purple"
"HCLS1","purple"
"HLA-DMB","purple"
"HLA-DRA","purple"
"IFI30","purple"
"IFNAR2","purple"
"IFNGR1","purple"
"IL7R","purple"
"INTS6L","purple"
"ITGAM","purple"
"ITGB2","purple"
"JAML","purple"
"KLF12","purple"
"KLHL6","purple"
"KLRB1","purple"
"KMO","purple"
"LAIR1","purple"
"LAPTM5","purple"
"LCP1","purple"
"LIPA","purple"
"LOC653653","purple"
"LY86","purple"
"MARCHF1","purple"
"MEGF9","purple"
"MRC1","purple"
"MS4A14","purple"
"MS4A4A","purple"
"MS4A6A","purple"
"MSR1","purple"
"MTMR14","purple"
"MYO5A","purple"
"NCF2","purple"
"NCKAP1L","purple"
"NIN","purple"
"NPL","purple"
"P2RY13","purple"
"PDCD1LG2","purple"
"PDE4B","purple"
"PIK3CG","purple"
"PIP4K2A","purple"
"PLA2G7","purple"
"PLEK","purple"
"PLSCR1","purple"
"PLXNC1","purple"
"PPT1","purple"
"PRDM2","purple"
"PRKCH","purple"
"PSAP","purple"
"PSTPIP2","purple"
"PTGS1","purple"
"PTPRC","purple"
"RASGRP3","purple"
"RFTN1","purple"
"RNASE6","purple"
"RUBCNL","purple"
"SAMD3","purple"
"SAMHD1","purple"
"SAMSN1","purple"
"SAT1","purple"
"SCPEP1","purple"
"SH2D1A","purple"
"SLA","purple"
"SLC15A3","purple"
"SLC7A6","purple"
"SLC8A1","purple"
"SLC9A9","purple"
"SLFN12L","purple"
"SNX10","purple"
"SP110","purple"
"SRGN","purple"
"ST3GAL5","purple"
"ST8SIA4","purple"
"STK10","purple"
"SWAP70","purple"
"SYK","purple"
"TASL","purple"
"TBXAS1","purple"
"TFEC","purple"
"TLR1","purple"
"TLR2","purple"
"TLR6","purple"
"TM6SF1","purple"
"TMEM156","purple"
"TMEM71","purple"
"TRIM22","purple"
"TRIM38","purple"
"TTL","purple"
"USP4","purple"
"VSIG4","purple"
"ZC3HAV1","purple"
"AAGAB","turquoise"
"AASDH","turquoise"
"ABCA11P","turquoise"
"ABCA7","turquoise"
"ABCC4","turquoise"
"ABCD3","turquoise"
"ABCE1","turquoise"
"ABHD10","turquoise"
"ABHD17A","turquoise"
"ABI1","turquoise"
"ABO","turquoise"
"ABRACL","turquoise"
"ACACA","turquoise"
"ACAD11","turquoise"
"ACADS","turquoise"
"ACAP2","turquoise"
"ACAT2","turquoise"
"ACBD5","turquoise"
"ACBD6","turquoise"
"ACOT4","turquoise"
"ACOT9","turquoise"
"ACSL3","turquoise"
"ACSL4","turquoise"
"ACTL6A","turquoise"
"ACTR10","turquoise"
"ACTR2","turquoise"
"ACTR3","turquoise"
"ACTR6","turquoise"
"ACTR8","turquoise"
"ACVR1","turquoise"
"ACVR2A","turquoise"
"ADAM15","turquoise"
"ADAM17","turquoise"
"ADAM9","turquoise"
"ADAMTS6","turquoise"
"ADAT2","turquoise"
"ADAT3","turquoise"
"ADCK5","turquoise"
"ADD1","turquoise"
"ADD2","turquoise"
"ADH5","turquoise"
"ADORA1","turquoise"
"ADPRHL1","turquoise"
"ADRA2A","turquoise"
"ADSL","turquoise"
"ADSS2","turquoise"
"AEBP2","turquoise"
"AEN","turquoise"
"AFDN","turquoise"
"AFG1L","turquoise"
"AFG2B","turquoise"
"AFG3L2","turquoise"
"AFTPH","turquoise"
"AGFG2","turquoise"
"AGGF1","turquoise"
"AGL","turquoise"
